0.0006315708160400391,-0.4504767656326294,2.0217378139495845,-2.0676772594451904,0.9979163987461421,-0.0509811651875252,-0.015258683384250144,0.036482248985391375
0.01697373390197754,-0.4504767656326294,2.0217378139495845,-2.0676772594451904,0.9979163987461421,-0.0509811651875252,-0.015258683384250144,0.036482248985391375
0.03349041938781738,-0.4504193067550659,2.021868944168091,-2.0676078796386723,0.9979180084617174,-0.05094750371421462,-0.015185594056956592,0.03651572245248608
0.05022382736206055,-0.4504193067550659,2.021868944168091,-2.0676078796386723,0.9979180084617174,-0.05094750371421462,-0.015185594056956592,0.03651572245248608
0.06674909591674805,-0.45024776458740234,2.0217349529266353,-2.0675699710845947,0.9979246003152963,-0.05062996632153223,-0.015313238964160092,0.036723334656088735
0.08354020118713379,-0.45024776458740234,2.0217349529266353,-2.0675699710845947,0.9979246003152963,-0.05062996632153223,-0.015313238964160092,0.036723334656088735
0.10014748573303223,-0.45024868845939636,2.021809816360473,-2.067563056945801,0.9979603035878621,-0.04975204709666366,-0.01532948295451557,0.036945544046079914
0.11674952507019043,-0.45024868845939636,2.021809816360473,-2.067563056945801,0.9979603035878621,-0.04975204709666366,-0.01532948295451557,0.036945544046079914
0.13347840309143066,-0.45019304752349854,2.0218231678009033,-2.0676901340484624,0.9980544668788356,-0.04801418787501746,-0.01533464326525415,0.03669833268464889
0.1504833698272705,-0.45019304752349854,2.0218231678009033,-2.0676901340484624,0.9980544668788356,-0.04801418787501746,-0.01533464326525415,0.03669833268464889
0.16725969314575195,-0.4500978887081146,2.0222404003143306,-2.0677270889282227,0.9980626256370391,-0.04771994303579,-0.0152558358806654,0.03689257126770562
0.18395018577575684,-0.4500978887081146,2.0222404003143306,-2.0677270889282227,0.9980626256370391,-0.04771994303579,-0.0152558358806654,0.03689257126770562
0.20042061805725098,-0.449886292219162,2.0232746601104736,-2.067718267440796,0.9980960427336474,-0.04704044374629533,-0.015120346971608075,0.03691695056533062
0.21689915657043457,-0.449886292219162,2.0232746601104736,-2.067718267440796,0.9980960427336474,-0.04704044374629533,-0.015120346971608075,0.03691695056533062
0.2334728240966797,-0.4494689404964447,2.0252492427825928,-2.067447423934937,0.9981532384609677,-0.04582034015720489,-0.015084511033278066,0.036919730560329655
0.2501485347747803,-0.4494689404964447,2.0252492427825928,-2.067447423934937,0.9981532384609677,-0.04582034015720489,-0.015084511033278066,0.036919730560329655
0.266796350479126,-0.4489077031612396,2.0283675193786617,-2.067203998565674,0.9981610985170242,-0.045731312831273255,-0.015304617360869667,0.03672651795982235
0.28374242782592773,-0.4489077031612396,2.0283675193786617,-2.067203998565674,0.9981610985170242,-0.045731312831273255,-0.015304617360869667,0.03672651795982235
0.30022692680358887,-0.44785216450691223,2.0333714485168457,-2.0670561790466313,0.9981367472841894,-0.046436101911018754,-0.01492866286819303,0.03665865771159077
0.3175344467163086,-0.44785216450691223,2.0333714485168457,-2.0670561790466313,0.9981367472841894,-0.046436101911018754,-0.01492866286819303,0.03665865771159077
0.33399009704589844,-0.4461822807788849,2.039810419082641,-2.0668063163757324,0.9981932471940922,-0.04537193713441538,-0.01462070469218383,0.03657681739966595
0.35062599182128906,-0.4461822807788849,2.039810419082641,-2.0668063163757324,0.9981932471940922,-0.04537193713441538,-0.01462070469218383,0.03657681739966595
0.367201566696167,-0.4445076882839203,2.0474948883056636,-2.0667061805725107,0.9983305875730075,-0.0422337353429797,-0.014468950367638416,0.03664695062855322
0.3838319778442383,-0.4445076882839203,2.0474948883056636,-2.0667061805725107,0.9983305875730075,-0.0422337353429797,-0.014468950367638416,0.03664695062855322
0.40033698081970215,-0.44237521290779114,2.056063175201416,-2.0680747032165527,0.9985350115546565,-0.0370031472500333,-0.014924773802158241,0.03654926702532818
0.4172556400299072,-0.44237521290779114,2.056063175201416,-2.0680747032165527,0.9985350115546565,-0.0370031472500333,-0.014924773802158241,0.03654926702532818
0.43368053436279297,-0.43900519609451294,2.065890789031982,-2.0689873695373535,0.9986515608758941,-0.03430421333340402,-0.014088994234595491,0.03632879228895758
0.4504270553588867,-0.43900519609451294,2.065890789031982,-2.0689873695373535,0.9986515608758941,-0.03430421333340402,-0.014088994234595491,0.03632879228895758
0.46697258949279785,-0.43628355860710144,2.077995777130126,-2.0686993598937993,0.9987412926851555,-0.031480751268430716,-0.014248822615393997,0.03635606743357539
0.48371291160583496,-0.43628355860710144,2.077995777130126,-2.0686993598937993,0.9987412926851555,-0.031480751268430716,-0.014248822615393997,0.03635606743357539
0.5003187656402588,-0.43390190601348877,2.0910639762878414,-2.069103717803956,0.9988892191618639,-0.02628853742212963,-0.014293484802601106,0.03639968316626896
0.5170276165008545,-0.43390190601348877,2.0910639762878414,-2.069103717803956,0.9988892191618639,-0.02628853742212963,-0.014293484802601106,0.03639968316626896
0.5336265563964844,-0.43019813299179077,2.1040232181549072,-2.0686995983123784,0.9990077361219286,-0.02132858364387458,-0.01440205375058213,0.03634852866417926
0.5503442287445068,-0.43019813299179077,2.1040232181549072,-2.0686995983123784,0.9990077361219286,-0.02132858364387458,-0.01440205375058213,0.03634852866417926
0.5670750141143799,-0.4256127178668976,2.1180648803710938,-2.069103717803956,0.9990872939099427,-0.018105189970789384,-0.01321192647546561,0.0363624289980235
0.5838499069213867,-0.4256127178668976,2.1180648803710938,-2.069103717803956,0.9990872939099427,-0.018105189970789384,-0.01321192647546561,0.0363624289980235
0.600292444229126,-0.4233154356479645,2.133640050888061,-2.0700271129608154,0.9991576450414523,-0.013146583638585958,-0.013568716793957191,0.03642880204478466
0.6169314384460449,-0.4233154356479645,2.133640050888061,-2.0700271129608154,0.9991576450414523,-0.013146583638585958,-0.013568716793957191,0.03642880204478466
0.6336977481842041,-0.41981589794158936,2.150489091873169,-2.0701510906219482,0.9991878879226972,-0.008248047165280558,-0.013948401332878693,0.03689141426938791
0.6503183841705322,-0.41981589794158936,2.150489091873169,-2.0701510906219482,0.9991878879226972,-0.008248047165280558,-0.013948401332878693,0.03689141426938791
0.6671571731567383,-0.41670578718185425,2.1667058467864986,-2.0693817138671884,0.9992659438938601,-0.0013421706724973947,-0.013720479032082861,0.0357424174746
0.6837153434753418,-0.41670578718185425,2.1667058467864986,-2.0693817138671884,0.9992659438938601,-0.0013421706724973947,-0.013720479032082861,0.0357424174746
0.7004837989807129,-0.4129813313484192,2.182981014251709,-2.0672965049743652,0.9992370524086835,0.0029979484761139723,-0.01396922313880645,0.036348125170888146
0.7170751094818115,-0.4129813313484192,2.182981014251709,-2.0672965049743652,0.9992370524086835,0.0029979484761139723,-0.01396922313880645,0.036348125170888146
0.7338764667510986,-0.4099911153316498,2.1982684135437007,-2.0643322467803955,0.9992671561106365,0.006414308452608314,-0.013888039692904777,0.035087458145664996
0.7503836154937744,-0.4099911153316498,2.1982684135437007,-2.0643322467803955,0.9992671561106365,0.006414308452608314,-0.013888039692904777,0.035087458145664996
0.7670965194702148,-0.4067786931991577,2.2109954357147217,-2.066848993301392,0.999244712525417,0.012590891817763785,-0.012457536108276795,0.034587334782274104
0.7836968898773193,-0.4067786931991577,2.2109954357147217,-2.066848993301392,0.999244712525417,0.012590891817763785,-0.012457536108276795,0.034587334782274104
0.8004388809204102,-0.40349718928337097,2.2237639427185054,-2.0657908916473398,0.9991782322507543,0.018763299782927022,-0.011727818174168703,0.03395963866691076
0.8171215057373047,-0.40349718928337097,2.2237639427185054,-2.0657908916473398,0.9991782322507543,0.018763299782927022,-0.011727818174168703,0.03395963866691076
0.833794116973877,-0.40321674942970276,2.235875844955444,-2.0677824020385747,0.9990571573425292,0.023451196428568064,-0.012601937618496796,0.03429327801469417
0.8503828048706055,-0.40321674942970276,2.235875844955444,-2.0677824020385747,0.9990571573425292,0.023451196428568064,-0.012601937618496796,0.03429327801469417
0.8669631481170654,-0.40066853165626526,2.2490389347076416,-2.0712423324584965,0.9991006078654182,0.022909508580647865,-0.011419695508501585,0.03380414669886045
0.8837378025054932,-0.40066853165626526,2.2490389347076416,-2.0712423324584965,0.9991006078654182,0.022909508580647865,-0.011419695508501585,0.03380414669886045
0.9003159999847412,-0.3980664014816284,2.2609853744506836,-2.072904109954834,0.999087085780757,0.021263823898288226,-0.01226712818916264,0.03496229948569435
0.9170932769775391,-0.3980664014816284,2.2609853744506836,-2.072904109954834,0.999087085780757,0.021263823898288226,-0.01226712818916264,0.03496229948569435
0.9336822032928467,-0.39591097831726074,2.2702486515045157,-2.073565006256104,0.9991498829245651,0.018372269328818063,-0.013911688136947842,0.034182394660373094
0.9503514766693115,-0.39591097831726074,2.2702486515045157,-2.073565006256104,0.9991498829245651,0.018372269328818063,-0.013911688136947842,0.034182394660373094
0.9671144485473633,-0.39402270317077637,2.279377937316894,-2.073460817337036,0.9991588265703355,0.019498762934129603,-0.011428709414109436,0.03421727826342602
0.9840397834777832,-0.39402270317077637,2.279377937316894,-2.073460817337036,0.9991588265703355,0.019498762934129603,-0.011428709414109436,0.03421727826342602
1.0006518363952637,-0.39230626821517944,2.286519527435302,-2.073834657669068,0.9989859831108217,0.021382331495793456,-0.011509851620130088,0.03791206620050741
1.0174016952514648,-0.39230626821517944,2.286519527435302,-2.073834657669068,0.9989859831108217,0.021382331495793456,-0.011509851620130088,0.03791206620050741
1.0336813926696777,-0.38974547386169434,2.294273614883423,-2.0735366344451904,0.9989061376989078,0.020701708775312747,-0.011497827466388208,0.040320804614811634
1.0506634712219238,-0.38974547386169434,2.294273614883423,-2.0735366344451904,0.9989061376989078,0.020701708775312747,-0.011497827466388208,0.040320804614811634
1.0670886039733887,-0.38829246163368225,2.298244953155517,-2.0736517906188965,0.9989866120930238,0.01981375768460713,-0.01182566573046966,0.038643466399240045
1.0837242603302002,-0.38829246163368225,2.298244953155517,-2.0736517906188965,0.9989866120930238,0.01981375768460713,-0.01182566573046966,0.038643466399240045
1.1001522541046143,-0.3868643641471863,2.300779342651367,-2.0741257667541504,0.9989214508212955,0.018930343200125283,-0.013351730585857953,0.04024063227344177
1.1167559623718262,-0.3868643641471863,2.300779342651367,-2.0741257667541504,0.9989214508212955,0.018930343200125283,-0.013351730585857953,0.04024063227344177
1.1335372924804688,-0.3853476047515869,2.3032932281494136,-2.0757386684417725,0.9988910421253561,0.017629342550488952,-0.013069964253010572,0.041654150782156174
1.150360107421875,-0.3853476047515869,2.3032932281494136,-2.0757386684417725,0.9988910421253561,0.017629342550488952,-0.013069964253010572,0.041654150782156174
1.166996717453003,-0.3837871253490448,2.306020498275757,-2.0739378929138184,0.9988753143837708,0.019529597388417714,-0.01390793520991565,0.04090562893742594
1.1836943626403809,-0.3837871253490448,2.306020498275757,-2.0739378929138184,0.9988753143837708,0.019529597388417714,-0.01390793520991565,0.04090562893742594
1.2003445625305176,-0.3860129117965698,2.3093137741088867,-2.071408748626709,0.998756227315853,0.024253420864530275,-0.013066811655845889,0.04155753129485551
1.217055082321167,-0.3860129117965698,2.3093137741088867,-2.071408748626709,0.998756227315853,0.024253420864530275,-0.013066811655845889,0.04155753129485551
1.2337968349456787,-0.38664504885673523,2.309311866760254,-2.0713181495666504,0.998769182692165,0.02648289156275805,-0.011072583606754071,0.040449648344225264
1.2503929138183594,-0.38664504885673523,2.309311866760254,-2.0713181495666504,0.998769182692165,0.02648289156275805,-0.011072583606754071,0.040449648344225264
1.2669720649719238,-0.38588812947273254,2.3107450008392334,-2.074254989624024,0.9987786826216238,0.02582045879804634,-0.012105607518585,0.04034725907267972
1.2836997509002686,-0.38588812947273254,2.3107450008392334,-2.074254989624024,0.9987786826216238,0.02582045879804634,-0.012105607518585,0.04034725907267972
1.30033540725708,-0.38672101497650146,2.312507390975952,-2.0750725269317627,0.9988169233396629,0.025365026513362636,-0.012353055390947254,0.0396077151925564
1.3171377182006836,-0.38672101497650146,2.312507390975952,-2.0750725269317627,0.9988169233396629,0.025365026513362636,-0.012353055390947254,0.0396077151925564
1.333803415298462,-0.3866938352584839,2.313266277313232,-2.0755670070648193,0.9988390941947499,0.025790542915522633,-0.012105536874758302,0.03884286010720356
1.3505477905273438,-0.3866938352584839,2.313266277313232,-2.0755670070648193,0.9988390941947499,0.025790542915522633,-0.012105536874758302,0.03884286010720356
1.3671224117279053,-0.38679859042167664,2.307540416717529,-2.070951223373413,0.998839625264657,0.027567080683354107,-0.012912048777445806,0.03731940594551425
1.3839242458343506,-0.38679859042167664,2.307540416717529,-2.070951223373413,0.998839625264657,0.027567080683354107,-0.012912048777445806,0.03731940594551425
1.4004547595977783,-0.3874393701553345,2.3076856136322017,-2.071096181869507,0.9987804516357242,0.030198919592164003,-0.012453294733299914,0.037020941858500134
1.4171664714813232,-0.3874393701553345,2.3076856136322017,-2.071096181869507,0.9987804516357242,0.030198919592164003,-0.012453294733299914,0.037020941858500134
1.4338533878326416,-0.3879473805427551,2.3085172176361084,-2.0731248855590825,0.9986870530075063,0.03350715810092304,-0.012397022197035852,0.03671177402180226
1.4504938125610352,-0.3879473805427551,2.3085172176361084,-2.0731248855590825,0.9986870530075063,0.03350715810092304,-0.012397022197035852,0.03671177402180226
1.467017650604248,-0.3883107304573059,2.308862209320068,-2.0733866691589355,0.9985879659225648,0.03587978619876401,-0.012630298890417764,0.037083565185999534
1.4836986064910889,-0.3883107304573059,2.308862209320068,-2.0733866691589355,0.9985879659225648,0.03587978619876401,-0.012630298890417764,0.037083565185999534
1.5004560947418213,-0.38713136315345764,2.31011962890625,-2.073941707611084,0.998534876649681,0.036823831960309646,-0.012848364829927135,0.0375103323787232
1.5169060230255127,-0.38713136315345764,2.31011962890625,-2.073941707611084,0.998534876649681,0.036823831960309646,-0.012848364829927135,0.0375103323787232
1.5335633754730225,-0.3866947889328003,2.3091096878051753,-2.073805093765259,0.998476229832977,0.03892462331207377,-0.013196497200742436,0.03682315331647101
1.5502691268920898,-0.3866947889328003,2.3091096878051753,-2.073805093765259,0.998476229832977,0.03892462331207377,-0.013196497200742436,0.03682315331647101
1.5669341087341309,-0.38636404275894165,2.3088195323944083,-2.074105501174927,0.9983313662064535,0.0426534767494909,-0.013293202408411742,0.036584900427167444
1.5835456848144531,-0.38636404275894165,2.3088195323944083,-2.074105501174927,0.9983313662064535,0.0426534767494909,-0.013293202408411742,0.036584900427167444
1.6003873348236084,-0.3856686055660248,2.3079261779785156,-2.0744240283966064,0.9980340641739496,0.049530131051899184,-0.013448794074921968,0.03597086048929854
1.6170713901519775,-0.3856686055660248,2.3079261779785156,-2.0744240283966064,0.9980340641739496,0.049530131051899184,-0.013448794074921968,0.03597086048929854
1.6340570449829102,-0.38447806239128113,2.303918361663818,-2.072080373764039,0.9975601406283194,0.05897961335630983,-0.013942545883854483,0.03465222146160957
1.6504449844360352,-0.38447806239128113,2.303918361663818,-2.072080373764039,0.9975601406283194,0.05897961335630983,-0.013942545883854483,0.03465222146160957
1.6671454906463623,-0.38314807415008545,2.3014650344848633,-2.0718541145324707,0.9967426559941801,0.07154458176484424,-0.014519310394861065,0.03427302390246112
1.6838176250457764,-0.38314807415008545,2.3014650344848633,-2.0718541145324707,0.9967426559941801,0.07154458176484424,-0.014519310394861065,0.03427302390246112
1.7004494667053223,-0.381345272064209,2.299639463424682,-2.0716171264648438,0.995723029455186,0.08361918617737818,-0.016499098486959046,0.03565473411396386
1.7171239852905273,-0.381345272064209,2.299639463424682,-2.0716171264648438,0.995723029455186,0.08361918617737818,-0.016499098486959046,0.03565473411396386
1.7338595390319824,-0.37874552607536316,2.2961547374725337,-2.0694730281829834,0.9944418275332612,0.09669377304451163,-0.018501514241210007,0.03732907549761
1.7504568099975586,-0.37874552607536316,2.2961547374725337,-2.0694730281829834,0.9944418275332612,0.09669377304451163,-0.018501514241210007,0.03732907549761
1.7673280239105225,-0.37598317861557007,2.2921450138092037,-2.066483974456787,0.9928879614335441,0.10976830717460197,-0.020320267637227794,0.04137029735830916
1.783860683441162,-0.37598317861557007,2.2921450138092037,-2.066483974456787,0.9928879614335441,0.10976830717460197,-0.020320267637227794,0.04137029735830916
1.800508975982666,-0.3720371425151825,2.287608385086059,-2.063823938369751,0.9911018485997195,0.12303759602443416,-0.021795267251331914,0.04586765736540099
1.817267656326294,-0.3720371425151825,2.287608385086059,-2.063823938369751,0.9911018485997195,0.12303759602443416,-0.021795267251331914,0.04586765736540099
1.8337152004241943,-0.36864084005355835,2.2836451530456543,-2.0600314140319824,0.98864490227069,0.13992060499522113,-0.02509459173387049,0.04872107324001862
1.8506546020507812,-0.36864084005355835,2.2836451530456543,-2.0600314140319824,0.98864490227069,0.13992060499522113,-0.02509459173387049,0.04872107324001862
1.8669729232788086,-0.36429089307785034,2.278212547302246,-2.055556058883667,0.985728485321405,0.15843876109046318,-0.025775564568572926,0.05071619545331646
1.88364577293396,-0.36429089307785034,2.278212547302246,-2.055556058883667,0.985728485321405,0.15843876109046318,-0.025775564568572926,0.05071619545331646
1.9002821445465088,-0.3588222563266754,2.2725505828857413,-2.0507092475891118,0.9820490873167342,0.17960587712047832,-0.025360061745239013,0.05175119585507909
1.9170491695404053,-0.3588222563266754,2.2725505828857413,-2.0507092475891118,0.9820490873167342,0.17960587712047832,-0.025360061745239013,0.05175119585507909
1.9336175918579102,-0.35275256633758545,2.2666027545928955,-2.045867681503296,0.9772534520828045,0.2040346694525545,-0.026768941936005403,0.05127346098378199
1.950448751449585,-0.35275256633758545,2.2666027545928955,-2.045867681503296,0.9772534520828045,0.2040346694525545,-0.026768941936005403,0.05127346098378199
1.9669945240020752,-0.346140056848526,2.260697603225708,-2.0409505367279053,0.9714539074102605,0.2302900952495971,-0.02614088006900933,0.050600713398986696
1.9840888977050781,-0.346140056848526,2.260697603225708,-2.0409505367279053,0.9714539074102605,0.2302900952495971,-0.02614088006900933,0.050600713398986696
2.0005009174346924,-0.3367000222206116,2.2525951862335196,-2.0352122783660893,0.964849608764,0.25645737456043527,-0.028752713889836023,0.04968026716407464
2.017343759536743,-0.3367000222206116,2.2525951862335196,-2.0352122783660893,0.964849608764,0.25645737456043527,-0.028752713889836023,0.04968026716407464
2.0338659286499023,-0.32900047302246094,2.2470684051513667,-2.029365777969361,0.9573978411702093,0.28328419370811136,-0.029006492673909062,0.04793811323494318
2.0505146980285645,-0.32900047302246094,2.2470684051513667,-2.029365777969361,0.9573978411702093,0.28328419370811136,-0.029006492673909062,0.04793811323494318
2.0670418739318848,-0.3194117844104767,2.241507530212402,-2.0238590240478516,0.9488566922425926,0.31052465855463973,-0.03219272812488122,0.047000449698355984
2.0837559700012207,-0.3194117844104767,2.241507530212402,-2.0238590240478516,0.9488566922425926,0.31052465855463973,-0.03219272812488122,0.047000449698355984
2.1003658771514893,-0.31011828780174255,2.236719846725464,-2.0185716152191167,0.9405285667081072,0.33475035232307315,-0.03380915164452239,0.0469591108375092
2.1170895099639893,-0.31011828780174255,2.236719846725464,-2.0185716152191167,0.9405285667081072,0.33475035232307315,-0.03380915164452239,0.0469591108375092
2.1337201595306396,-0.29996615648269653,2.23199462890625,-2.013460397720337,0.9321258637257988,0.35722187168495395,-0.035956574489249715,0.04733955338119428
2.150458574295044,-0.29996615648269653,2.23199462890625,-2.013460397720337,0.9321258637257988,0.35722187168495395,-0.035956574489249715,0.04733955338119428
2.1670634746551514,-0.2898440659046173,2.227741241455078,-2.008055686950684,0.9228901449460607,0.38036813881428916,-0.03945021778465807,0.04513911444784885
2.1837821006774902,-0.2898440659046173,2.227741241455078,-2.008055686950684,0.9228901449460607,0.38036813881428916,-0.03945021778465807,0.04513911444784885
2.200385093688965,-0.27946189045906067,2.2237865924835205,-2.0029218196868896,0.9126009648057034,0.4044193896686413,-0.04120744426943096,0.04366214415857944
2.2171270847320557,-0.27946189045906067,2.2237865924835205,-2.0029218196868896,0.9126009648057034,0.4044193896686413,-0.04120744426943096,0.04366214415857944
2.234166383743286,-0.26885923743247986,2.2190403938293457,-1.996658205986023,0.9015630989729799,0.4287099434505785,-0.04112572907030451,0.04123635974809736
2.2504172325134277,-0.26885923743247986,2.2190403938293457,-1.996658205986023,0.9015630989729799,0.4287099434505785,-0.04112572907030451,0.04123635974809736
2.2677106857299805,-0.25822222232818604,2.215371131896972,-1.9915149211883547,0.8896122335102232,0.4533544238216548,-0.04100717490956565,0.037124816447006215
2.2837798595428467,-0.25822222232818604,2.215371131896972,-1.9915149211883547,0.8896122335102232,0.4533544238216548,-0.04100717490956565,0.037124816447006215
2.300859212875366,-0.24621108174324036,2.211692094802856,-1.9857637882232668,0.8768743625886553,0.47751932295598787,-0.04277561026876567,0.03516952664635992
2.3171234130859375,-0.24621108174324036,2.211692094802856,-1.9857637882232668,0.8768743625886553,0.47751932295598787,-0.04277561026876567,0.03516952664635992
2.3336551189422607,-0.23505760729312897,2.208919525146484,-1.9789870977401736,0.8644464293512817,0.4997923885307849,-0.04257739902719776,0.033572373174851344
2.350323438644409,-0.23505760729312897,2.208919525146484,-1.9789870977401736,0.8644464293512817,0.4997923885307849,-0.04257739902719776,0.033572373174851344
2.366913080215454,-0.22420473396778107,2.2067039012908936,-1.9727108478546147,0.8505547041004109,0.5231948551453909,-0.04257123030216417,0.03180454735750604
2.383622169494629,-0.22420473396778107,2.2067039012908936,-1.9727108478546147,0.8505547041004109,0.5231948551453909,-0.04257123030216417,0.03180454735750604
2.400251626968384,-0.21330177783966064,2.205032348632812,-1.966506361961365,0.8353591254127191,0.5472339308660173,-0.04355093394935544,0.028521441947466974
2.4170162677764893,-0.21330177783966064,2.205032348632812,-1.966506361961365,0.8353591254127191,0.5472339308660173,-0.04355093394935544,0.028521441947466974
2.4335944652557373,-0.20198871195316315,2.20485782623291,-1.9609801769256598,0.8193559788970918,0.5707609952963005,-0.04670472602314679,0.026576957332767104
2.4502899646759033,-0.20198871195316315,2.20485782623291,-1.9609801769256598,0.8193559788970918,0.5707609952963005,-0.04670472602314679,0.026576957332767104
2.466900587081909,-0.18821857869625092,2.2041962146759033,-1.9537459611892702,0.8023085991490874,0.5941818555168134,-0.05139919970711493,0.02463648870058477
2.48363995552063,-0.18821857869625092,2.2041962146759033,-1.9537459611892702,0.8023085991490874,0.5941818555168134,-0.05139919970711493,0.02463648870058477
2.500178098678589,-0.17662136256694794,2.204753875732422,-1.9486051797866821,0.7848743662868483,0.6166529831111605,-0.05695315430606096,0.02162558162258471
2.516916275024414,-0.17662136256694794,2.204753875732422,-1.9486051797866821,0.7848743662868483,0.6166529831111605,-0.05695315430606096,0.02162558162258471
2.5335819721221924,-0.16571728885173798,2.2054758071899414,-1.9432020187377934,0.7679046146035251,0.6372200676465265,-0.06237924662082994,0.019542718597615638
