0.0006315708160400391,-0.4504767656326294,2.0217378139495845,-2.0676772594451904,0.9979163987461421,-0.0509811651875252,-0.015258683384250144,0.036482248985391375
2.550320625305176,-0.16571728885173798,2.2054758071899414,-1.9432020187377934,0.7679046146035251,0.6372200676465265,-0.06237924662082994,0.019542718597615638
2.5669116973876953,-0.15296538174152374,2.206742525100708,-1.9424146413803103,0.7523649718063886,0.6549164529824295,-0.06863011289037413,0.01792474313176251
2.583829164505005,-0.15296538174152374,2.206742525100708,-1.9424146413803103,0.7523649718063886,0.6549164529824295,-0.06863011289037413,0.01792474313176251
2.6006081104278564,-0.14237284660339355,2.2079334259033203,-1.9388456344604499,0.7363292148322345,0.6724524836827834,-0.07387830927572436,0.012997691793605382
2.6171634197235107,-0.14237284660339355,2.2079334259033203,-1.9388456344604499,0.7363292148322345,0.6724524836827834,-0.07387830927572436,0.012997691793605382
2.633692502975464,-0.1322682648897171,2.2096076011657715,-1.9354577064514162,0.7202414881450276,0.6890851246806988,-0.07928380001222551,0.0113123275254427
2.6503896713256836,-0.1322682648897171,2.2096076011657715,-1.9354577064514162,0.7202414881450276,0.6890851246806988,-0.07928380001222551,0.0113123275254427
2.6670496463775635,-0.1227596178650856,2.211304426193237,-1.9322769641876227,0.7057137701060099,0.7035761089284325,-0.08308648682988351,0.006735676221119091
2.6836917400360107,-0.1227596178650856,2.211304426193237,-1.9322769641876227,0.7057137701060099,0.7035761089284325,-0.08308648682988351,0.006735676221119091
2.7003307342529297,-0.11379878222942352,2.2132551670074463,-1.9294483661651618,-0.6895618698386602,-0.7187854451490545,0.08858998799206436,-0.0019301642552318476
2.7170724868774414,-0.11379878222942352,2.2132551670074463,-1.9294483661651618,-0.6895618698386602,-0.7187854451490545,0.08858998799206436,-0.0019301642552318476
2.7336437702178955,-0.10042578727006912,2.2133612632751465,-1.9182730913162234,-0.6729668026076802,-0.7334013433180417,0.09601851817335005,0.004312351456184138
2.750455141067505,-0.10042578727006912,2.2133612632751465,-1.9182730913162234,-0.6729668026076802,-0.7334013433180417,0.09601851817335005,0.004312351456184138
2.767186403274536,-0.09163477271795273,2.2155549526214595,-1.9147776365280154,-0.6594589952374741,-0.7447391997868771,0.10203403734675537,0.008149424759096413
2.783860683441162,-0.09163477271795273,2.2155549526214595,-1.9147776365280154,-0.6594589952374741,-0.7447391997868771,0.10203403734675537,0.008149424759096413
2.8002779483795166,-0.08262355625629425,2.218134641647339,-1.913587331771851,-0.6467233735713207,-0.754683282256583,0.10992846049692001,0.010851503662519857
2.8170385360717773,-0.08262355625629425,2.218134641647339,-1.913587331771851,-0.6467233735713207,-0.754683282256583,0.10992846049692001,0.010851503662519857
2.8336586952209473,-0.07422703504562378,2.220769882202148,-1.9116585254669192,-0.6344896951022594,-0.7641876261467769,0.11494269021902859,0.01510883246344319
2.8504018783569336,-0.07422703504562378,2.220769882202148,-1.9116585254669192,-0.6344896951022594,-0.7641876261467769,0.11494269021902859,0.01510883246344319
2.8669273853302,-0.06611122936010361,2.221826553344726,-1.9084858894348147,-0.6228959790311688,-0.7730643184967212,0.11806930573280405,0.020779745373208258
2.883695363998413,-0.06611122936010361,2.221826553344726,-1.9084858894348147,-0.6228959790311688,-0.7730643184967212,0.11806930573280405,0.020779745373208258
2.9002578258514404,-0.05974891781806946,2.224198579788208,-1.9094016551971438,-0.6138174729667532,-0.7797440618489802,0.12045521229548639,0.026792717719791914
2.9170851707458496,-0.05974891781806946,2.224198579788208,-1.9094016551971438,-0.6138174729667532,-0.7797440618489802,0.12045521229548639,0.026792717719791914
2.933701992034912,-0.05391045659780502,2.226280927658081,-1.9077773094177253,-0.6063658566996444,-0.7848967044362231,0.12414963362196374,0.02905993230540732
2.950374126434326,-0.05391045659780502,2.226280927658081,-1.9077773094177253,-0.6063658566996444,-0.7848967044362231,0.12414963362196374,0.02905993230540732
2.9670140743255615,-0.049323976039886475,2.226799726486206,-1.9062937498092658,-0.6004409960695258,-0.7886776794065984,0.12823713433840744,0.03183340417756092
2.9837827682495117,-0.049323976039886475,2.226799726486206,-1.9062937498092658,-0.6004409960695258,-0.7886776794065984,0.12823713433840744,0.03183340417756092
3.000288486480713,-0.04567825794219971,2.227502822875976,-1.9056910276412966,-0.5955591306581912,-0.7916256403970761,0.13213591067735642,0.03432591535624763
3.0170278549194336,-0.04567825794219971,2.227502822875976,-1.9056910276412966,-0.5955591306581912,-0.7916256403970761,0.13213591067735642,0.03432591535624763
3.033735513687134,-0.04304974898695946,2.2279040813446045,-1.9048733711242678,-0.5929151970494597,-0.7933448865701989,0.13326166084164903,0.03601096791873204
3.050396680831909,-0.04304974898695946,2.2279040813446045,-1.9048733711242678,-0.5929151970494597,-0.7933448865701989,0.13326166084164903,0.03601096791873204
3.0669243335723877,-0.04104858264327049,2.2297751903533936,-1.9065036773681643,-0.5910730256539283,-0.7945379192211286,0.133687897866948,0.03833691729894634
3.0837321281433105,-0.04104858264327049,2.2297751903533936,-1.9065036773681643,-0.5910730256539283,-0.7945379192211286,0.133687897866948,0.03833691729894634
3.1002206802368164,-0.03955087065696716,2.231441974639892,-1.9054439067840578,-0.5888576312159192,-0.7959583270687468,0.1349211484476871,0.03864343967940309
3.116956949234009,-0.03955087065696716,2.231441974639892,-1.9054439067840578,-0.5888576312159192,-0.7959583270687468,0.1349211484476871,0.03864343967940309
3.133650779724121,-0.038672659546136856,2.2302973270416255,-1.9051675796508791,-0.5871145259028973,-0.7970402975014041,0.13586807767661402,0.039536857502221634
3.150383949279785,-0.038672659546136856,2.2302973270416255,-1.9051675796508791,-0.5871145259028973,-0.7970402975014041,0.13586807767661402,0.039536857502221634
3.166961669921875,-0.03676852583885193,2.232283115386962,-1.9041465520858767,-0.5849376162864286,-0.7981102836920784,0.1384928176970524,0.04108162076199029
3.1836090087890625,-0.03676852583885193,2.232283115386962,-1.9041465520858767,-0.5849376162864286,-0.7981102836920784,0.1384928176970524,0.04108162076199029
3.2002665996551514,-0.037148792296648026,2.2312939167022705,-1.9028414487838752,-0.5833817784326462,-0.7989640132097591,0.13952865234931866,0.043057651609228365
3.2169265747070312,-0.037148792296648026,2.2312939167022705,-1.9028414487838752,-0.5833817784326462,-0.7989640132097591,0.13952865234931866,0.043057651609228365
3.233644485473633,-0.036706846207380295,2.231953144073486,-1.9025491476058962,-0.5813890619953203,-0.7999220282875674,0.14165502103905497,0.04522568149769368
3.250335693359375,-0.036706846207380295,2.231953144073486,-1.9025491476058962,-0.5813890619953203,-0.7999220282875674,0.14165502103905497,0.04522568149769368
3.2669575214385986,-0.03639141470193863,2.232584476470947,-1.902211904525757,-0.578448979954936,-0.801376289925513,0.14474488781266315,0.047346984977014506
3.2836837768554688,-0.03639141470193863,2.232584476470947,-1.902211904525757,-0.578448979954936,-0.801376289925513,0.14474488781266315,0.047346984977014506
3.3002865314483643,-0.03411464765667915,2.235090970993042,-1.9034248590469363,-0.576185374285284,-0.8020674167061532,0.14855831726059965,0.051270848352101384
3.3170268535614014,-0.03411464765667915,2.235090970993042,-1.9034248590469363,-0.576185374285284,-0.8020674167061532,0.14855831726059965,0.051270848352101384
3.333665609359741,-0.033326104283332825,2.235939264297485,-1.9030804634094238,-0.5723652657171545,-0.8037345230094511,0.15282660141106097,0.055252592920566446
3.35033917427063,-0.033326104283332825,2.235939264297485,-1.9030804634094238,-0.5723652657171545,-0.8037345230094511,0.15282660141106097,0.055252592920566446
3.366976737976074,-0.032013848423957825,2.2368328571319576,-1.9034119844436648,-0.5686294214194951,-0.8049830207758742,0.15829860875494317,0.06003722032979403
3.383749008178711,-0.032013848423957825,2.2368328571319576,-1.9034119844436648,-0.5686294214194951,-0.8049830207758742,0.15829860875494317,0.06003722032979403
3.400299549102783,-0.029570886865258217,2.238086700439453,-1.9026702642440798,-0.5645856903071744,-0.80604546301506,0.1650912270960483,0.06541098217524144
3.4170308113098145,-0.029570886865258217,2.238086700439453,-1.9026702642440798,-0.5645856903071744,-0.80604546301506,0.1650912270960483,0.06541098217524144
3.4336583614349365,-0.027546783909201622,2.2380416393280025,-1.902129054069519,-0.5614632482026185,-0.8063811267321768,0.17159888817954938,0.07114998906150632
3.450460433959961,-0.027546783909201622,2.2380416393280025,-1.902129054069519,-0.5614632482026185,-0.8063811267321768,0.17159888817954938,0.07114998906150632
3.466935396194458,-0.025404175743460655,2.237826824188232,-1.9006938934326174,-0.5577839763440797,-0.8067555367029714,0.17917000726637977,0.07694574860934902
3.4838080406188965,-0.025404175743460655,2.237826824188232,-1.9006938934326174,-0.5577839763440797,-0.8067555367029714,0.17917000726637977,0.07694574860934902
3.5002498626708984,-0.023224562406539917,2.2380940914154053,-1.899593353271485,-0.5545800919398404,-0.8064503707096637,0.1882005590792714,0.08160435508288735
3.517030715942383,-0.023224562406539917,2.2380940914154053,-1.899593353271485,-0.5545800919398404,-0.8064503707096637,0.1882005590792714,0.08160435508288735
3.533592939376831,-0.020840167999267578,2.23852276802063,-1.8985450267791755,-0.5514130445968879,-0.8057977048875828,0.1978093315980538,0.0866324499193327
3.5503733158111572,-0.020840167999267578,2.23852276802063,-1.8985450267791755,-0.5514130445968879,-0.8057977048875828,0.1978093315980538,0.0866324499193327
3.5670557022094727,-0.017244776710867882,2.2389888763427734,-1.8982977867126472,-0.5465711179718309,-0.8055574934996892,0.20881752500185735,0.09344719855415531
3.5837042331695557,-0.017244776710867882,2.2389888763427734,-1.8982977867126472,-0.5465711179718309,-0.8055574934996892,0.20881752500185735,0.09344719855415531
3.6002326011657715,-0.01486002653837204,2.2392702102661133,-1.8971662521362311,-0.5417999713554309,-0.8052901272076125,0.21924755939917973,0.0994540585330961
3.6169960498809814,-0.01486002653837204,2.2392702102661133,-1.8971662521362311,-0.5417999713554309,-0.8052901272076125,0.21924755939917973,0.0994540585330961
3.633610963821411,-0.012534031644463539,2.2403771877288814,-1.8968493938446047,-0.5385603083797166,-0.8042582486291285,0.2286899811206483,0.10403055457407118
3.650355339050293,-0.012534031644463539,2.2403771877288814,-1.8968493938446047,-0.5385603083797166,-0.8042582486291285,0.2286899811206483,0.10403055457407118
3.6669416427612305,-0.010483800433576107,2.240941047668457,-1.8953818082809455,-0.5343069452383459,-0.8036086297846731,0.23789053373209507,0.11016965265592207
3.6836891174316406,-0.010483800433576107,2.240941047668457,-1.8953818082809455,-0.5343069452383459,-0.8036086297846731,0.23789053373209507,0.11016965265592207
3.7002758979797363,-0.008656118996441364,2.241229772567749,-1.893343806266785,-0.5299440601268047,-0.8032428232536626,0.24548173666721917,0.11704262894624645
3.717386484146118,-0.008656118996441364,2.241229772567749,-1.893343806266785,-0.5299440601268047,-0.8032428232536626,0.24548173666721917,0.11704262894624645
3.7340729236602783,-0.006354959681630135,2.24042272567749,-1.8919951915740967,-0.524727059819715,-0.8035908007106287,0.2520802779241468,0.12393091296320147
3.7506895065307617,-0.006354959681630135,2.24042272567749,-1.8919951915740967,-0.524727059819715,-0.8035908007106287,0.2520802779241468,0.12393091296320147
3.7673707008361816,-0.004745337180793285,2.2413609027862544,-1.8901826143264773,-0.520128131054601,-0.803092386814863,0.2595940032063363,0.1308445605478608
3.7837700843811035,-0.004745337180793285,2.2413609027862544,-1.8901826143264773,-0.520128131054601,-0.803092386814863,0.2595940032063363,0.1308445605478608
3.8003978729248047,-0.0032019868958741426,2.242104291915893,-1.8879097700119019,-0.5145441715754788,-0.8027249413781293,0.2682097539175853,0.13762445963799957
3.8170077800750732,-0.0032019868958741426,2.242104291915893,-1.8879097700119019,-0.5145441715754788,-0.8027249413781293,0.2682097539175853,0.13762445963799957
3.8335554599761963,-0.0010948620038107038,2.242612361907959,-1.885580062866211,-0.5092243890233286,-0.8020814909329104,0.2779998424485092,0.1416753017475569
3.850640058517456,-0.0010948620038107038,2.242612361907959,-1.885580062866211,-0.5092243890233286,-0.8020814909329104,0.2779998424485092,0.1416753017475569
3.867511510848999,0.0005406328709796071,2.2436201572418213,-1.8838702440261847,-0.5037205986137608,-0.800636061952527,0.2893577410276057,0.14669544144500413
3.8840324878692627,0.0005406328709796071,2.2436201572418213,-1.8838702440261847,-0.5037205986137608,-0.800636061952527,0.2893577410276057,0.14669544144500413
3.9006712436676025,0.0019096762407571077,2.2447459697723384,-1.8819242715835578,-0.49656552526473763,-0.7991210122591557,0.30243247299155673,0.1528492269024247
3.917093515396118,0.0019096762407571077,2.2447459697723384,-1.8819242715835578,-0.49656552526473763,-0.7991210122591557,0.30243247299155673,0.1528492269024247
3.9336740970611572,0.002873204881325364,2.246026754379272,-1.8804202079772951,-0.4899424232182606,-0.7972537688660625,0.3140911436534622,0.16027976615386644
3.9503676891326904,0.002873204881325364,2.246026754379272,-1.8804202079772951,-0.4899424232182606,-0.7972537688660625,0.3140911436534622,0.16027976615386644
3.9669852256774902,0.004822487011551857,2.2471678256988525,-1.8796331882476813,-0.4849556204562726,-0.7950799280414333,0.32396627808499956,0.16646863030989842
3.9837281703948975,0.004822487011551857,2.2471678256988525,-1.8796331882476813,-0.4849556204562726,-0.7950799280414333,0.32396627808499956,0.16646863030989842
4.000300168991089,0.0062656160444021225,2.248070478439331,-1.8778580427169806,-0.4798587603360862,-0.7930314795528739,0.3332849957958861,0.17250435978325468
4.017059326171875,0.0062656160444021225,2.248070478439331,-1.8778580427169806,-0.4798587603360862,-0.7930314795528739,0.3332849957958861,0.17250435978325468
4.033665418624878,0.007031412795186043,2.248893499374389,-1.8774662017822268,-0.47446537785003984,-0.7916020763938338,0.3422345733285612,0.17642067534506095
4.050387859344482,0.007031412795186043,2.248893499374389,-1.8774662017822268,-0.47446537785003984,-0.7916020763938338,0.3422345733285612,0.17642067534506095
4.067014932632446,0.010140961036086082,2.250432968139648,-1.8762606382369995,-0.4701768644563887,-0.7881863416324603,0.3524860664031919,0.18289226332899375
4.0837109088897705,0.010140961036086082,2.250432968139648,-1.8762606382369995,-0.4701768644563887,-0.7881863416324603,0.3524860664031919,0.18289226332899375
4.1002490520477295,0.011740903370082378,2.2506599426269527,-1.8761320114135744,-0.46576953921592107,-0.785044378179087,0.3629645043187403,0.18713852952465546
4.116912364959717,0.011740903370082378,2.2506599426269527,-1.8761320114135744,-0.46576953921592107,-0.785044378179087,0.3629645043187403,0.18713852952465546
4.133675575256348,0.01290369126945734,2.2517137527465816,-1.8761668205261233,-0.46092415682220694,-0.7824898437545081,0.37111539891495915,0.19373158432990167
4.150393009185791,0.01290369126945734,2.2517137527465816,-1.8761668205261233,-0.46092415682220694,-0.7824898437545081,0.37111539891495915,0.19373158432990167
4.166922569274902,0.014077052474021912,2.252647161483764,-1.8746982812881472,-0.4548645178284063,-0.7809120964412378,0.3792881296000181,0.1985323217942156
4.18375825881958,0.014077052474021912,2.252647161483764,-1.8746982812881472,-0.4548645178284063,-0.7809120964412378,0.3792881296000181,0.1985323217942156
4.200397729873657,0.015783904120326042,2.2538206577301025,-1.8745378255844116,-0.4502326141889168,-0.7789989306490772,0.3862609213886505,0.2031102158341594
4.217089891433716,0.015783904120326042,2.2538206577301025,-1.8745378255844116,-0.4502326141889168,-0.7789989306490772,0.3862609213886505,0.2031102158341594
4.2336883544921875,0.016778789460659027,2.2557778358459473,-1.8746292591094977,-0.444591676428992,-0.7775751841363427,0.3937377083103737,0.20660515801858947
4.250438928604126,0.016778789460659027,2.2557778358459473,-1.8746292591094977,-0.444591676428992,-0.7775751841363427,0.3937377083103737,0.20660515801858947
4.267014503479004,0.018463078886270523,2.2568542957305904,-1.8748255968093874,-0.4412339297529341,-0.774694612298743,0.4008658026737939,0.21087314944482138
4.283809185028076,0.018463078886270523,2.2568542957305904,-1.8748255968093874,-0.4412339297529341,-0.774694612298743,0.4008658026737939,0.21087314944482138
4.300372123718262,0.020052259787917137,2.2579188346862793,-1.874326229095459,-0.4373628248571176,-0.7716654308301294,0.4092691309971812,0.21388080958226574
4.317096471786499,0.020052259787917137,2.2579188346862793,-1.874326229095459,-0.4373628248571176,-0.7716654308301294,0.4092691309971812,0.21388080958226574
4.333683013916016,0.021686196327209473,2.2592258453369136,-1.8737424612045288,-0.43281158412816645,-0.7689012311877302,0.418064198640955,0.21607256914554368
4.350389003753662,0.021686196327209473,2.2592258453369136,-1.8737424612045288,-0.43281158412816645,-0.7689012311877302,0.418064198640955,0.21607256914554368
4.366989612579346,0.022896692156791687,2.25920295715332,-1.87305223941803,-0.4289058560280088,-0.766010129424886,0.4259738721109682,0.2186652888826645
4.383759498596191,0.022896692156791687,2.25920295715332,-1.87305223941803,-0.4289058560280088,-0.766010129424886,0.4259738721109682,0.2186652888826645
4.400397062301636,0.02415989525616169,2.259744167327881,-1.872594475746155,-0.423943746027302,-0.7631824981596883,0.4337051824412279,0.2229887652566766
4.417034864425659,0.02415989525616169,2.259744167327881,-1.872594475746155,-0.423943746027302,-0.7631824981596883,0.4337051824412279,0.2229887652566766
4.433758735656738,0.02533627860248089,2.2605397701263423,-1.872381329536438,-0.4193587187800675,-0.7602746894947042,0.4408298106779403,0.22757359142598796
4.450429201126099,0.02533627860248089,2.2605397701263423,-1.872381329536438,-0.4193587187800675,-0.7602746894947042,0.4408298106779403,0.22757359142598796
4.467085123062134,0.027006424963474274,2.2611544132232666,-1.871875882148743,-0.41550082458975246,-0.7574258203907833,0.4475670911106927,0.23097378709563
4.483748435974121,0.027006424963474274,2.2611544132232666,-1.871875882148743,-0.41550082458975246,-0.7574258203907833,0.4475670911106927,0.23097378709563
4.500293016433716,0.02834346704185009,2.2615160942077632,-1.8718011379241946,-0.4124759229448815,-0.7542074430678274,0.4545278178126119,0.23332211349626375
4.517049312591553,0.02834346704185009,2.2615160942077632,-1.8718011379241946,-0.4124759229448815,-0.7542074430678274,0.4545278178126119,0.23332211349626375
4.533780813217163,0.02967461384832859,2.2620317935943595,-1.8710687160491946,-0.40981873100659094,-0.751102503317552,0.46153838829124827,0.23425617037715568
4.550371885299683,0.02967461384832859,2.2620317935943595,-1.8710687160491946,-0.40981873100659094,-0.751102503317552,0.46153838829124827,0.23425617037715568
4.566906452178955,0.03127768635749817,2.262737512588501,-1.8704423904418948,-0.40760129805362816,-0.7482872812525756,0.46759692288196975,0.2351179368996319
4.5837132930755615,0.03127768635749817,2.262737512588501,-1.8704423904418948,-0.40760129805362816,-0.7482872812525756,0.46759692288196975,0.2351179368996319
4.6002843379974365,0.03232654929161072,2.2637743949890132,-1.8695933818817139,-0.4051398346922261,-0.7462885467533281,0.4722527362082811,0.2364158887937796
4.617058753967285,0.03232654929161072,2.2637743949890132,-1.8695933818817139,-0.4051398346922261,-0.7462885467533281,0.4722527362082811,0.2364158887937796
4.633657932281494,0.03287585824728012,2.2642745971679688,-1.869130849838257,-0.40203117936410326,-0.7435412337755778,0.47717250278196655,0.24046572954039408
4.650292873382568,0.03287585824728012,2.2642745971679688,-1.869130849838257,-0.40203117936410326,-0.7435412337755778,0.47717250278196655,0.24046572954039408
4.666965961456299,0.03382321819663048,2.265146017074585,-1.8685476779937746,-0.3969522648640677,-0.7409472765538037,0.48301561883639166,0.24519776660256506
4.6837146282196045,0.03382321819663048,2.265146017074585,-1.8685476779937746,-0.3969522648640677,-0.7409472765538037,0.48301561883639166,0.24519776660256506
4.700275897979736,0.03491901606321335,2.2660148143768306,-1.8680022954940798,-0.39541906560808116,-0.7376890565000269,0.4874525290782896,0.24869388888533484
4.717015743255615,0.03491901606321335,2.2660148143768306,-1.8680022954940798,-0.39541906560808116,-0.7376890565000269,0.4874525290782896,0.24869388888533484
4.733606576919556,0.036230314522981644,2.2666008472442627,-1.8677347898483276,-0.3940332262237264,-0.7346872975025953,0.4924702321874628,0.24989090005296555
4.750377178192139,0.036230314522981644,2.2666008472442627,-1.8677347898483276,-0.3940332262237264,-0.7346872975025953,0.4924702321874628,0.24989090005296555
4.7669618129730225,0.03721476346254349,2.2674291133880615,-1.8677752017974856,-0.3915793481513856,-0.7315137762121161,0.4980731368341316,0.2519451521213187
4.783667802810669,0.03721476346254349,2.2674291133880615,-1.8677752017974856,-0.3915793481513856,-0.7315137762121161,0.4980731368341316,0.2519451521213187
4.800313949584961,0.03834537789225578,2.2682785987854004,-1.8682632446289065,-0.3898123900122426,-0.72836657620247,0.5030688587335695,0.25387035005399583
4.817054748535156,0.03834537789225578,2.2682785987854004,-1.8682632446289065,-0.3898123900122426,-0.72836657620247,0.5030688587335695,0.25387035005399583
4.833700180053711,0.0394982248544693,2.268939256668091,-1.8685761690139777,-0.38751308576086685,-0.7262097528344458,0.5070757567450285,0.255591823370156
4.8503577709198,0.0394982248544693,2.268939256668091,-1.8685761690139777,-0.38751308576086685,-0.7262097528344458,0.5070757567450285,0.255591823370156
4.867018461227417,0.040074948221445084,2.2690818309783936,-1.869038224220276,-0.3867242135543695,-0.7237585211029064,0.5097795641930002,0.2583462438528635
4.883715629577637,0.040074948221445084,2.2690818309783936,-1.869038224220276,-0.3867242135543695,-0.7237585211029064,0.5097795641930002,0.2583462438528635
4.900275945663452,0.04065702483057976,2.2693710327148433,-1.8696241378784182,-0.3844110240979467,-0.7217682439674846,0.5129592038810596,0.261058655680617
4.91701078414917,0.04065702483057976,2.2693710327148433,-1.8696241378784182,-0.3844110240979467,-0.7217682439674846,0.5129592038810596,0.261058655680617
4.933609962463379,0.041208624839782715,2.269197940826415,-1.8704198598861697,-0.38218582520491007,-0.7196392216642107,0.5164130390865405,0.2633836720762585
4.9503560066223145,0.041208624839782715,2.269197940826415,-1.8704198598861697,-0.38218582520491007,-0.7196392216642107,0.5164130390865405,0.2633836720762585
4.966888189315796,0.040805160999298096,2.2700245380401607,-1.8714469671249392,-0.38063296491391074,-0.7178818873424927,0.5198842644320758,0.26359911502572525
4.983816623687744,0.040805160999298096,2.2700245380401607,-1.8714469671249392,-0.38063296491391074,-0.7178818873424927,0.5198842644320758,0.26359911502572525
5.0001771450042725,0.04119708016514778,2.270587205886841,-1.8718384504318244,-0.3795318388113016,-0.7161709807437017,0.5227674240452511,0.2641380889349531
5.016964435577393,0.04119708016514778,2.270587205886841,-1.8718384504318244,-0.3795318388113016,-0.7161709807437017,0.5227674240452511,0.2641380889349531
5.033681154251099,0.04153045639395714,2.271226644515991,-1.8726588487625129,-0.37907718571738314,-0.7156739647227489,0.5243892227233877,0.26292053281965555
5.050462484359741,0.04153045639395714,2.271226644515991,-1.8726588487625129,-0.37907718571738314,-0.7156739647227489,0.5243892227233877,0.26292053281965555
5.066889047622681,0.04171523451805115,2.2717292308807373,-1.8727267980575564,-0.37917503717908196,-0.7160494544404309,0.5241569867749369,0.2622192273476941
5.08365797996521,0.04171523451805115,2.2717292308807373,-1.8727267980575564,-0.37917503717908196,-0.7160494544404309,0.5241569867749369,0.2622192273476941
5.100239276885986,0.041813094168901443,2.2717428207397456,-1.8728628158569338,-0.3791053274442334,-0.7158542976596993,0.5235309461387685,0.2640968073653774
