0.0006315708160400391,-0.4504767656326294,2.0217378139495845,-2.0676772594451904,0.9979163987461421,-0.0509811651875252,-0.015258683384250144,0.036482248985391375
5.116966724395752,0.041813094168901443,2.2717428207397456,-1.8728628158569338,-0.3791053274442334,-0.7158542976596993,0.5235309461387685,0.2640968073653774
5.133610486984253,0.04214401915669441,2.271977663040161,-1.8730727434158325,-0.37790001118857236,-0.7155356407775132,0.5239027849763112,0.26594397946720916
5.150643348693848,0.04214401915669441,2.271977663040161,-1.8730727434158325,-0.37790001118857236,-0.7155356407775132,0.5239027849763112,0.26594397946720916
5.167088031768799,0.04191945865750313,2.272218942642212,-1.8732689619064333,-0.3763462595602493,-0.7150467367667682,0.5250244420982064,0.26724706238548745
5.1838219165802,0.04191945865750313,2.272218942642212,-1.8732689619064333,-0.3763462595602493,-0.7150467367667682,0.5250244420982064,0.26724706238548745
5.200404405593872,0.04152591899037361,2.2721424102783203,-1.873547434806824,-0.37686626622945446,-0.7143135012400161,0.5255567636937167,0.26742873342310525
5.2172017097473145,0.04152591899037361,2.2721424102783203,-1.873547434806824,-0.37686626622945446,-0.7143135012400161,0.5255567636937167,0.26742873342310525
5.233653783798218,0.04205166921019554,2.2723057270050044,-1.873792886734009,-0.37737370792507585,-0.7140184248985197,0.5262352631592856,0.26616389928011247
5.250538349151611,0.04205166921019554,2.2723057270050044,-1.873792886734009,-0.37737370792507585,-0.7140184248985197,0.5262352631592856,0.26616389928011247
5.26698112487793,0.04253644123673439,2.272473335266113,-1.8732830286026003,-0.3781158354977438,-0.7140477281605284,0.5263682098208063,0.26476548971622205
5.283708333969116,0.04253644123673439,2.272473335266113,-1.8732830286026003,-0.3781158354977438,-0.7140477281605284,0.5263682098208063,0.26476548971622205
5.3004372119903564,0.042723651975393295,2.2726731300354004,-1.8725761175155646,-0.37908213091956416,-0.7145451525929828,0.5257589747783549,0.2632479123627888
5.317014932632446,0.042723651975393295,2.2726731300354004,-1.8725761175155646,-0.37908213091956416,-0.7145451525929828,0.5257589747783549,0.2632479123627888
5.333659648895264,0.04271268844604492,2.2728321552276607,-1.8719375133514407,-0.3796828932813904,-0.7150274003256766,0.5249796522601571,0.2626272682829824
5.3503711223602295,0.04271268844604492,2.2728321552276607,-1.8719375133514407,-0.3796828932813904,-0.7150274003256766,0.5249796522601571,0.2626272682829824
5.36698055267334,0.042069848626852036,2.2732987403869624,-1.8726480007171633,-0.38009376878456125,-0.7156703344930319,0.5239083746158597,0.26242087238851336
5.3836586475372314,0.042069848626852036,2.2732987403869624,-1.8726480007171633,-0.38009376878456125,-0.7156703344930319,0.5239083746158597,0.26242087238851336
5.400355815887451,0.04184021055698395,2.273290395736694,-1.8721477985382082,-0.3803616007118669,-0.7163638845152398,0.5224969569195467,0.2629539269072738
5.4170331954956055,0.04184021055698395,2.273290395736694,-1.8721477985382082,-0.3803616007118669,-0.7163638845152398,0.5224969569195467,0.2629539269072738
5.433756113052368,0.04115615412592888,2.2734768390655518,-1.8720231056213381,-0.38037971474683796,-0.7177111835950581,0.5209268200890347,0.26236840065758943
5.450514316558838,0.04115615412592888,2.2734768390655518,-1.8720231056213381,-0.38037971474683796,-0.7177111835950581,0.5209268200890347,0.26236840065758943
5.46698522567749,0.040991879999637604,2.2734639644622794,-1.872036695480347,-0.38184164048851427,-0.7190437534856403,0.5182155603510556,0.26196502662066057
5.483712911605835,0.040991879999637604,2.2734639644622794,-1.872036695480347,-0.38184164048851427,-0.7190437534856403,0.5182155603510556,0.26196502662066057
5.5002970695495605,0.0403866171836853,2.2737019062042236,-1.8726665973663337,-0.3837659848417795,-0.7208637261302665,0.5151492325105136,0.26019305423441996
5.51698637008667,0.0403866171836853,2.2737019062042236,-1.8726665973663337,-0.3837659848417795,-0.7208637261302665,0.5151492325105136,0.26019305423441996
5.533646583557129,0.03955725580453873,2.2738304138183594,-1.8726358413696296,-0.385984166064743,-0.723690490112559,0.5109000664001622,0.2574284759311971
5.550332307815552,0.03955725580453873,2.2738304138183594,-1.8726358413696296,-0.385984166064743,-0.723690490112559,0.5109000664001622,0.2574284759311971
5.567015886306763,0.03874760493636131,2.2730019092559814,-1.8736631870269778,-0.3885361152392145,-0.7269241404815332,0.5053967657527756,0.2553332925935007
5.584075689315796,0.03874760493636131,2.2730019092559814,-1.8736631870269778,-0.3885361152392145,-0.7269241404815332,0.5053967657527756,0.2553332925935007
5.600474119186401,0.03735169768333435,2.2724742889404297,-1.8739202022552492,-0.3916204720153212,-0.7303047510548863,0.49946070176868906,0.2526408198884068
5.617093801498413,0.03735169768333435,2.2724742889404297,-1.8739202022552492,-0.3916204720153212,-0.7303047510548863,0.49946070176868906,0.2526408198884068
5.633769512176514,0.0357736274600029,2.2724144458770748,-1.874114751815796,-0.3951443195584403,-0.7344599956345726,0.49255279462606977,0.24863874605380704
5.650277614593506,0.0357736274600029,2.2724144458770748,-1.874114751815796,-0.3951443195584403,-0.7344599956345726,0.49255279462606977,0.24863874605380704
5.666753530502319,0.034225448966026306,2.2718238830566397,-1.8736070394515993,-0.4013035346558237,-0.7386821115751705,0.4834147550028288,0.2441605737156271
5.683492660522461,0.034225448966026306,2.2718238830566397,-1.8736070394515993,-0.4013035346558237,-0.7386821115751705,0.4834147550028288,0.2441605737156271
5.70012354850769,0.032511238008737564,2.2710359096527095,-1.8730728626251223,-0.406863117078906,-0.7428075705629349,0.4747362117613022,0.23942607693765283
5.717305898666382,0.032511238008737564,2.2710359096527095,-1.8730728626251223,-0.406863117078906,-0.7428075705629349,0.4747362117613022,0.23942607693765283
5.734074592590332,0.030299026519060135,2.2693431377410884,-1.8730455636978152,-0.41285395026348004,-0.7468475767568101,0.46570367362520104,0.23428700607654887
5.750378131866455,0.030299026519060135,2.2693431377410884,-1.8730455636978152,-0.41285395026348004,-0.7468475767568101,0.46570367362520104,0.23428700607654887
5.766805410385132,0.02766845002770424,2.2686069011688232,-1.8725986480712893,-0.41851548167391717,-0.7513179140210178,0.45639339690030245,0.22819125955250513
5.783703804016113,0.02766845002770424,2.2686069011688232,-1.8725986480712893,-0.41851548167391717,-0.7513179140210178,0.45639339690030245,0.22819125955250513
5.800231695175171,0.024999400600790977,2.267167806625366,-1.871983051300049,-0.42587729700239035,-0.7553462459253273,0.44522506448584254,0.22328282203973993
5.817009210586548,0.024999400600790977,2.267167806625366,-1.871983051300049,-0.42587729700239035,-0.7553462459253273,0.44522506448584254,0.22328282203973993
5.833586692810059,0.022226180881261826,2.2655892372131348,-1.8718211650848395,-0.43378625278510513,-0.7592362142050644,0.4339023267535261,0.21706825832464471
5.8502256870269775,0.022226180881261826,2.2655892372131348,-1.8718211650848395,-0.43378625278510513,-0.7592362142050644,0.4339023267535261,0.21706825832464471
5.866838216781616,0.019123636186122894,2.2643344402313232,-1.872025489807129,-0.4414305792649581,-0.7632114800286594,0.4226277678891376,0.20984053529123478
5.883739233016968,0.019123636186122894,2.2643344402313232,-1.872025489807129,-0.4414305792649581,-0.7632114800286594,0.4226277678891376,0.20984053529123478
5.900303363800049,0.016243278980255127,2.2630524635314937,-1.8719481229782104,-0.44955489046444824,-0.7669178682464296,0.41088876526423085,0.20225678333120478
5.91696834564209,0.016243278980255127,2.2630524635314937,-1.8719481229782104,-0.44955489046444824,-0.7669178682464296,0.41088876526423085,0.20225678333120478
5.933575391769409,0.013163336552679539,2.261229991912842,-1.8724164962768561,-0.45891329903215256,-0.7703995124086995,0.3974611684751953,0.19469924192506913
5.950298070907593,0.013163336552679539,2.261229991912842,-1.8724164962768561,-0.45891329903215256,-0.7703995124086995,0.3974611684751953,0.19469924192506913
5.966912508010864,0.010398630984127522,2.259793281555176,-1.8731206655502326,-0.46762738305181206,-0.7738026074143842,0.383781452369519,0.18779231133344296
5.9836835861206055,0.010398630984127522,2.259793281555176,-1.8731206655502326,-0.46762738305181206,-0.7738026074143842,0.383781452369519,0.18779231133344296
6.000255346298218,0.007736776024103165,2.258657693862915,-1.873828172683716,-0.47539742918605343,-0.7772543252965021,0.370287362893732,0.18099797516098443
6.016982316970825,0.007736776024103165,2.258657693862915,-1.873828172683716,-0.47539742918605343,-0.7772543252965021,0.370287362893732,0.18099797516098443
6.033653974533081,0.00474652461707592,2.257004499435425,-1.875223875045777,-0.484112184398363,-0.7797024504190597,0.35664390612872554,0.174655678260982
6.050327777862549,0.00474652461707592,2.257004499435425,-1.875223875045777,-0.484112184398363,-0.7797024504190597,0.35664390612872554,0.174655678260982
6.067030191421509,0.001302899676375091,2.255488157272339,-1.876089453697205,-0.49356158207133793,-0.7810447977670971,0.34414616447533175,0.16712093244447282
6.0836474895477295,0.001302899676375091,2.255488157272339,-1.876089453697205,-0.49356158207133793,-0.7810447977670971,0.34414616447533175,0.16712093244447282
6.100249528884888,-0.00179898866917938,2.254501104354858,-1.8774434328079226,-0.5012599068063862,-0.7831367629898917,0.33224070581083476,0.15827643439402367
6.117011785507202,-0.00179898866917938,2.254501104354858,-1.8774434328079226,-0.5012599068063862,-0.7831367629898917,0.33224070581083476,0.15827643439402367
6.133534669876099,-0.00444104615598917,2.2527730464935303,-1.879248857498169,-0.5115110187233127,-0.7839612673355936,0.31863806325047095,0.14910061599536553
6.1502907276153564,-0.00444104615598917,2.2527730464935303,-1.879248857498169,-0.5115110187233127,-0.7839612673355936,0.31863806325047095,0.14910061599536553
6.166912317276001,-0.007828664034605026,2.251858234405517,-1.8810690641403198,-0.5220675911241924,-0.7845361458636801,0.304280251006959,0.139147385811906
6.183733940124512,-0.007828664034605026,2.251858234405517,-1.8810690641403198,-0.5220675911241924,-0.7845361458636801,0.304280251006959,0.139147385811906
6.200281143188477,-0.011461015790700912,2.250545740127563,-1.8828214406967163,-0.5311664227441348,-0.7856275113216292,0.2894725800267744,0.12983555066477323
6.2169976234436035,-0.011461015790700912,2.250545740127563,-1.8828214406967163,-0.5311664227441348,-0.7856275113216292,0.2894725800267744,0.12983555066477323
6.233646392822266,-0.015106945298612118,2.2491366863250724,-1.884258031845093,-0.5394759925359294,-0.7864412592062241,0.2743258390561419,0.1233739572261758
6.250283241271973,-0.015106945298612118,2.2491366863250724,-1.884258031845093,-0.5394759925359294,-0.7864412592062241,0.2743258390561419,0.1233739572261758
6.266923427581787,-0.018743978813290596,2.247867345809936,-1.8855985403060915,-0.5501747610662215,-0.7854917052952854,0.25914970674039073,0.11468191964908953
6.283797264099121,-0.018743978813290596,2.247867345809936,-1.8855985403060915,-0.5501747610662215,-0.7854917052952854,0.25914970674039073,0.11468191964908953
6.300761699676514,-0.022261017933487892,2.2474865913391113,-1.8868074417114264,-0.5590782234138354,-0.7845255633399939,0.24808120413573687,0.10201419864439285
6.3171164989471436,-0.022261017933487892,2.2474865913391113,-1.8868074417114264,-0.5590782234138354,-0.7845255633399939,0.24808120413573687,0.10201419864439285
6.334027528762817,-0.025616507977247238,2.247055292129516,-1.8878608942031867,-0.5677463716408675,-0.7832242158011058,0.237286176122597,0.08898963924237788
6.350656270980835,-0.025616507977247238,2.247055292129516,-1.8878608942031867,-0.5677463716408675,-0.7832242158011058,0.237286176122597,0.08898963924237788
6.367681980133057,-0.029187431558966637,2.2451398372650146,-1.888735294342041,-0.5787385293176939,-0.7805063028223902,0.2230897584533471,0.07811904768328548
6.383639335632324,-0.029187431558966637,2.2451398372650146,-1.888735294342041,-0.5787385293176939,-0.7805063028223902,0.2230897584533471,0.07811904768328548
6.400178670883179,-0.03160661831498146,2.2446877956390376,-1.8925901651382449,-0.5897431718568107,-0.7769832253725479,0.20935356894921692,0.06834575265637244
6.416936874389648,-0.03160661831498146,2.2446877956390376,-1.8925901651382449,-0.5897431718568107,-0.7769832253725479,0.20935356894921692,0.06834575265637244
6.433570623397827,-0.032693494111299515,2.243179559707641,-1.8937456607818604,-0.596468280262847,-0.7754635538496235,0.19822688632800178,0.05989965632538635
6.45023250579834,-0.032693494111299515,2.243179559707641,-1.8937456607818604,-0.596468280262847,-0.7754635538496235,0.19822688632800178,0.05989965632538635
6.466825723648071,-0.035837069153785706,2.241735219955444,-1.895681977272034,-0.605196163186513,-0.7729668805351861,0.18230642794240592,0.0549924721294382
6.483551979064941,-0.035837069153785706,2.241735219955444,-1.895681977272034,-0.605196163186513,-0.7729668805351861,0.18230642794240592,0.0549924721294382
6.50019645690918,-0.03861599043011665,2.239509105682373,-1.8965170383453371,-0.6173725266193107,-0.7674689025601313,0.16509895617121872,0.05084271481746283
6.5169219970703125,-0.03861599043011665,2.239509105682373,-1.8965170383453371,-0.6173725266193107,-0.7674689025601313,0.16509895617121872,0.05084271481746283
6.533547878265381,-0.042057719081640244,2.23834753036499,-1.8984103202819826,-0.6270719600688306,-0.7629724372462892,0.15129576769659336,0.041992946729073555
6.550255298614502,-0.042057719081640244,2.23834753036499,-1.8984103202819826,-0.6270719600688306,-0.7629724372462892,0.15129576769659336,0.041992946729073555
6.5668394565582275,-0.04654782637953758,2.2365212440490723,-1.9031324386596682,-0.6349921386447575,-0.7591833931689072,0.13848212411972038,0.03533073301237927
6.583647727966309,-0.04654782637953758,2.2365212440490723,-1.9031324386596682,-0.6349921386447575,-0.7591833931689072,0.13848212411972038,0.03533073301237927
6.6001598834991455,-0.049658529460430145,2.2338500022888184,-1.905792951583863,-0.6448644247784887,-0.7533126747751574,0.12565487606631492,0.029677260637832104
6.616909503936768,-0.049658529460430145,2.2338500022888184,-1.905792951583863,-0.6448644247784887,-0.7533126747751574,0.12565487606631492,0.029677260637832104
6.633663654327393,-0.05279518663883209,2.2328009605407715,-1.9081361293792731,-0.6544473774004967,-0.7473785091916562,0.11228132014689673,0.022735420782113103
6.650475978851318,-0.05279518663883209,2.2328009605407715,-1.9081361293792731,-0.6544473774004967,-0.7473785091916562,0.11228132014689673,0.022735420782113103
6.666922330856323,-0.05669335275888443,2.231487512588501,-1.910127639770508,-0.6631882551203304,-0.7419068373884479,0.09740401415110234,0.01637195571623884
6.683537006378174,-0.05669335275888443,2.231487512588501,-1.910127639770508,-0.6631882551203304,-0.7419068373884479,0.09740401415110234,0.01637195571623884
6.7001633644104,-0.059872791171073914,2.2310152053833003,-1.912751913070679,-0.6700117716858067,-0.7375050141743618,0.08390293548603939,0.011440161141637095
6.716928958892822,-0.059872791171073914,2.2310152053833003,-1.912751913070679,-0.6700117716858067,-0.7375050141743618,0.08390293548603939,0.011440161141637095
6.733512878417969,-0.06202608346939087,2.2298128604888916,-1.9140210151672366,-0.6746593416476304,-0.7346061629667964,0.0716293589276979,0.007602170636963779
6.750231504440308,-0.06202608346939087,2.2298128604888916,-1.9140210151672366,-0.6746593416476304,-0.7346061629667964,0.0716293589276979,0.007602170636963779
6.766896963119507,-0.06481780856847763,2.2296333312988277,-1.9156589508056643,-0.6800191113593508,-0.7304948576019742,0.06282515723927429,0.00206659647022428
6.7836103439331055,-0.06481780856847763,2.2296333312988277,-1.9156589508056643,-0.6800191113593508,-0.7304948576019742,0.06282515723927429,0.00206659647022428
6.800213098526001,-0.06677158176898956,2.2294740676879883,-1.9172855615615847,-0.6845657938402183,-0.7266956277238029,0.05712988692764409,-0.004394834542321313
6.817231893539429,-0.06677158176898956,2.2294740676879883,-1.9172855615615847,-0.6845657938402183,-0.7266956277238029,0.05712988692764409,-0.004394834542321313
6.8340229988098145,-0.07005254924297333,2.226411342620849,-1.9206702709197998,-0.6909519244082307,-0.7211252816477928,0.04985521738438026,-0.008844412049999584
6.850581169128418,-0.07005254924297333,2.226411342620849,-1.9206702709197998,-0.6909519244082307,-0.7211252816477928,0.04985521738438026,-0.008844412049999584
6.867264032363892,-0.07140956073999405,2.2257802486419678,-1.9226002693176272,0.6975599856246131,0.7150547760347732,-0.04371095627462446,0.014003072048925425
6.884082317352295,-0.07140956073999405,2.2257802486419678,-1.9226002693176272,0.6975599856246131,0.7150547760347732,-0.04371095627462446,0.014003072048925425
6.900547504425049,-0.07217023521661758,2.2248847484588623,-1.923238277435303,0.7022863460698254,0.7106329129384839,-0.03868399505169279,0.017271354877340883
6.917092800140381,-0.07217023521661758,2.2248847484588623,-1.923238277435303,0.7022863460698254,0.7106329129384839,-0.03868399505169279,0.017271354877340883
6.933922529220581,-0.07298053801059723,2.2246055603027344,-1.9246432781219485,0.7039218051174799,0.7092364730681335,-0.034837763486718465,0.016249547232651818
6.950230360031128,-0.07298053801059723,2.2246055603027344,-1.9246432781219485,0.7039218051174799,0.7092364730681335,-0.034837763486718465,0.016249547232651818
6.966901540756226,-0.07475850731134415,2.223963499069213,-1.9280790090560915,0.7038074162160763,0.7094942321485485,-0.03321109255905513,0.013041424700767912
6.9835100173950195,-0.07475850731134415,2.223963499069213,-1.9280790090560915,0.7038074162160763,0.7094942321485485,-0.03321109255905513,0.013041424700767912
7.000189781188965,-0.07438027113676071,2.223639488220215,-1.929236888885498,0.7028551932359279,0.7104187121447638,-0.03429819106532933,0.011111474497474183
7.016833066940308,-0.07438027113676071,2.223639488220215,-1.929236888885498,0.7028551932359279,0.7104187121447638,-0.03429819106532933,0.011111474497474183
7.033649444580078,-0.0744003877043724,2.2246766090393066,-1.9308837652206423,0.7018113397849863,0.7113685397631823,-0.03634273237331931,0.009739085585503182
7.0504138469696045,-0.0744003877043724,2.2246766090393066,-1.9308837652206423,0.7018113397849863,0.7113685397631823,-0.03634273237331931,0.009739085585503182
7.06760311126709,-0.07409321516752243,2.225117921829223,-1.9318965673446662,0.7013274698237606,0.7116905378244287,-0.03951753486105042,0.008644239716895041
7.0838024616241455,-0.07409321516752243,2.225117921829223,-1.9318965673446662,0.7013274698237606,0.7116905378244287,-0.03951753486105042,0.008644239716895041
7.1004087924957275,-0.07403359562158585,2.225899457931518,-1.9326252937316897,0.7012727458055326,0.7115980481283288,-0.04227172902684395,0.0076062352976227765
7.116999626159668,-0.07403359562158585,2.225899457931518,-1.9326252937316897,0.7012727458055326,0.7115980481283288,-0.04227172902684395,0.0076062352976227765
7.133718013763428,-0.07402567565441132,2.226386547088623,-1.9335515499114997,0.7009309701471554,0.7118635209735005,-0.04356129479675219,0.006965356517016352
7.15047287940979,-0.07402567565441132,2.226386547088623,-1.9335515499114997,0.7009309701471554,0.7118635209735005,-0.04356129479675219,0.006965356517016352
7.1671483516693115,-0.07440610975027084,2.226901054382324,-1.9340713024139407,0.7011036710400289,0.7116974587582174,-0.04337266810445756,0.007692939151651035
7.183840751647949,-0.07440610975027084,2.226901054382324,-1.9340713024139407,0.7011036710400289,0.7116974587582174,-0.04337266810445756,0.007692939151651035
7.2005438804626465,-0.07473667711019516,2.2274820804595943,-1.9346606731414797,0.7032435631064209,0.7096958743309616,-0.041231622443644034,0.00895601572475141
7.217088460922241,-0.07473667711019516,2.2274820804595943,-1.9346606731414797,0.7032435631064209,0.7096958743309616,-0.041231622443644034,0.00895601572475141
7.233682870864868,-0.07568196207284927,2.2269060611724854,-1.9359108209609988,0.7056177436592023,0.707418915621268,-0.03935744858324286,0.010633385892699132
7.2502734661102295,-0.07568196207284927,2.2269060611724854,-1.9359108209609988,0.7056177436592023,0.707418915621268,-0.03935744858324286,0.010633385892699132
7.266926050186157,-0.07747029513120651,2.227059841156006,-1.9376575946807868,0.7076712396059128,0.7053529800270644,-0.038819765581626586,0.01310022907271563
7.283611536026001,-0.07747029513120651,2.227059841156006,-1.9376575946807868,0.7076712396059128,0.7053529800270644,-0.038819765581626586,0.01310022907271563
7.300340890884399,-0.08042319864034653,2.2261979579925533,-1.939626216888428,0.7117975148243226,0.7013271339056085,-0.036072021407608235,0.013540989964999528
7.317000150680542,-0.08042319864034653,2.2261979579925533,-1.939626216888428,0.7117975148243226,0.7013271339056085,-0.036072021407608235,0.013540989964999528
7.333575248718262,-0.08473631739616394,2.224838733673095,-1.9420880079269411,0.7179042706499618,0.6953043293276742,-0.031112077480369593,0.014049428301354139
7.3503196239471436,-0.08473631739616394,2.224838733673095,-1.9420880079269411,0.7179042706499618,0.6953043293276742,-0.031112077480369593,0.014049428301354139
7.366899013519287,-0.08952940255403519,2.223204135894775,-1.9447059631347663,0.7246038389823933,0.6884600604152916,-0.02670207660499091,0.016094124702250134
7.383642673492432,-0.08952940255403519,2.223204135894775,-1.9447059631347663,0.7246038389823933,0.6884600604152916,-0.02670207660499091,0.016094124702250134
7.400224685668945,-0.09575583785772324,2.221221446990967,-1.9484159946441653,0.7322943964177374,0.6803666934742036,-0.02317184581043813,0.017582518246779366
7.416955232620239,-0.09575583785772324,2.221221446990967,-1.9484159946441653,0.7322943964177374,0.6803666934742036,-0.02317184581043813,0.017582518246779366
7.433590412139893,-0.10288578271865845,2.2195346355438232,-1.9529618024826052,0.7409206989035169,0.6710574044202966,-0.019238174630355487,0.018664687136683178
7.450431823730469,-0.10288578271865845,2.2195346355438232,-1.9529618024826052,0.7409206989035169,0.6710574044202966,-0.019238174630355487,0.018664687136683178
7.466899633407593,-0.11155684292316437,2.217925071716308,-1.9581009149551394,0.7513606233487072,0.6594332351775714,-0.015356975591821309,0.019214195922703126
7.483750104904175,-0.11155684292316437,2.217925071716308,-1.9581009149551394,0.7513606233487072,0.6594332351775714,-0.015356975591821309,0.019214195922703126
7.500251531600952,-0.12112195044755936,2.216840267181396,-1.9643665552139284,0.762292027329603,0.6468216093227764,-0.01157005672058864,0.019970091895129438
7.517085790634155,-0.12112195044755936,2.216840267181396,-1.9643665552139284,0.762292027329603,0.6468216093227764,-0.01157005672058864,0.019970091895129438
7.533605098724365,-0.13159489631652832,2.2151458263397217,-1.9701914787292483,0.7736806155710159,0.6331538525186768,-0.010035025365676076,0.020827923475993493
7.550424098968506,-0.13159489631652832,2.2151458263397217,-1.9701914787292483,0.7736806155710159,0.6331538525186768,-0.010035025365676076,0.020827923475993493
7.567098379135132,-0.14304448664188385,2.214149236679077,-1.977321386337281,0.7860482667234021,0.6177037716743494,-0.009510884834389666,0.021902417904999194
7.584032297134399,-0.14304448664188385,2.214149236679077,-1.977321386337281,0.7860482667234021,0.6177037716743494,-0.009510884834389666,0.021902417904999194
7.600395441055298,-0.1566905975341797,2.2120623588562007,-1.9852871894836428,0.7990285222279315,0.6009049852024627,-0.006345495052593075,0.020648344185761724
7.61735725402832,-0.1566905975341797,2.2120623588562007,-1.9852871894836428,0.7990285222279315,0.6009049852024627,-0.006345495052593075,0.020648344185761724
7.633727550506592,-0.17050938308238983,2.2098715305328365,-1.993186950683594,0.8112182858473573,0.584434193358144,-0.0030630945371374896,0.018766560487938788
7.650480270385742,-0.17050938308238983,2.2098715305328365,-1.993186950683594,0.8112182858473573,0.584434193358144,-0.0030630945371374896,0.018766560487938788
7.667088747024536,-0.18537499010562897,2.2086331844329825,-2.000963687896729,0.8243110343392837,0.5658439492422778,-0.0004660755989582266,0.018213361741834466
7.683917760848999,-0.18537499010562897,2.2086331844329825,-2.000963687896729,0.8243110343392837,0.5658439492422778,-0.0004660755989582266,0.018213361741834466
