0.0006315708160400391,-0.4504767656326294,2.0217378139495845,-2.0676772594451904,0.9979163987461421,-0.0509811651875252,-0.015258683384250144,0.036482248985391375
7.700343608856201,-0.20133550465106964,2.2086067199707027,-2.007956027984619,0.8384453234760294,0.5447075739775163,0.0036055513446436316,0.01703227501557003
7.717118501663208,-0.20133550465106964,2.2086067199707027,-2.007956027984619,0.8384453234760294,0.5447075739775163,0.0036055513446436316,0.01703227501557003
7.733637809753418,-0.21703281998634338,2.2089684009552,-2.0155727863311768,0.8529223988214062,0.5217416616312307,0.0039500497345758,0.017129425387772124
7.750387907028198,-0.21703281998634338,2.2089684009552,-2.0155727863311768,0.8529223988214062,0.5217416616312307,0.0039500497345758,0.017129425387772124
7.766951322555542,-0.23269866406917572,2.2095742225646973,-2.0226926803588867,0.8680616147831921,0.4961272004290732,0.003928239284533092,0.017646610737772683
7.783668279647827,-0.23269866406917572,2.2095742225646973,-2.0226926803588867,0.8680616147831921,0.4961272004290732,0.003928239284533092,0.017646610737772683
7.800732374191284,-0.24907219409942627,2.2095248699188232,-2.0308935642242436,0.8821840607664095,0.47052872921154004,0.003827632274500614,0.01842137745751271
7.817033290863037,-0.24907219409942627,2.2095248699188232,-2.0308935642242436,0.8821840607664095,0.47052872921154004,0.003827632274500614,0.01842137745751271
7.833579778671265,-0.26423463225364685,2.210931062698364,-2.0375266075134277,0.8955050341578078,0.44460036589237695,0.002490807185433569,0.019875722023439124
7.850236177444458,-0.26423463225364685,2.210931062698364,-2.0375266075134277,0.8955050341578078,0.44460036589237695,0.002490807185433569,0.019875722023439124
7.866837501525879,-0.2791447043418884,2.21314525604248,-2.043393135070801,0.907555432877484,0.4193947316335865,0.003183234260550699,0.021001484523646696
7.883610725402832,-0.2791447043418884,2.21314525604248,-2.043393135070801,0.907555432877484,0.4193947316335865,0.003183234260550699,0.021001484523646696
7.900378227233887,-0.29361554980278015,2.2158780097961426,-2.048814535140992,0.9182053337544316,0.3954346496814407,0.002663768610157491,0.022875909446850196
7.917104482650757,-0.29361554980278015,2.2158780097961426,-2.048814535140992,0.9182053337544316,0.3954346496814407,0.002663768610157491,0.022875909446850196
7.933704376220703,-0.3067992329597473,2.219619989395141,-2.0532035827636728,0.9272712610276008,0.37349321522079515,0.0018974565765040585,0.02583072424179933
7.950445652008057,-0.3067992329597473,2.219619989395141,-2.0532035827636728,0.9272712610276008,0.37349321522079515,0.0018974565765040585,0.02583072424179933
7.967057704925537,-0.3190017640590668,2.223770141601562,-2.056556940078736,0.9358173751319194,0.3512856802353256,0.002050049124714015,0.02898290119010477
7.983771562576294,-0.3190017640590668,2.223770141601562,-2.056556940078736,0.9358173751319194,0.3512856802353256,0.002050049124714015,0.02898290119010477
8.000377893447876,-0.330284982919693,2.228105545043945,-2.0591299533843994,0.9430468627043501,0.33114072542296247,0.0037071212258557307,0.03153873748350605
8.017083644866943,-0.330284982919693,2.228105545043945,-2.0591299533843994,0.9430468627043501,0.33114072542296247,0.0037071212258557307,0.03153873748350605
8.033741474151611,-0.3415375053882599,2.2311160564422607,-2.061328887939453,0.9497693569206236,0.3110271576639758,0.0060964206637448,0.03410439128828108
8.050621271133423,-0.3415375053882599,2.2311160564422607,-2.061328887939453,0.9497693569206236,0.3110271576639758,0.0060964206637448,0.03410439128828108
8.06696105003357,-0.3512287735939026,2.235438346862792,-2.0631999969482426,0.9559012192687082,0.29142414389545335,0.007566761221585644,0.035602970101024256
8.0837562084198,-0.3512287735939026,2.235438346862792,-2.0631999969482426,0.9559012192687082,0.29142414389545335,0.007566761221585644,0.035602970101024256
8.100452184677124,-0.3608364164829254,2.2394661903381348,-2.065135478973389,0.9623525327642081,0.2693501615123536,0.008651782072944425,0.03540112770159992
8.117016315460205,-0.3608364164829254,2.2394661903381348,-2.065135478973389,0.9623525327642081,0.2693501615123536,0.008651782072944425,0.03540112770159992
8.133647441864014,-0.3702699542045593,2.24226713180542,-2.0627169609069824,0.9686377508321661,0.24580768616857868,0.007620859762498489,0.035516356509815605
8.150437355041504,-0.3702699542045593,2.24226713180542,-2.0627169609069824,0.9686377508321661,0.24580768616857868,0.007620859762498489,0.035516356509815605
8.167110919952393,-0.37929922342300415,2.2470924854278564,-2.066931486129761,0.9735360735303371,0.22511034467551133,0.00815069795804424,0.038554018960453074
8.183819770812988,-0.37929922342300415,2.2470924854278564,-2.066931486129761,0.9735360735303371,0.22511034467551133,0.00815069795804424,0.038554018960453074
8.200560331344604,-0.3867645263671875,2.25098443031311,-2.069937229156494,0.9777220831871161,0.20557866908588487,0.010945421650779552,0.04095285838630647
8.217114686965942,-0.3867645263671875,2.25098443031311,-2.069937229156494,0.9777220831871161,0.20557866908588487,0.010945421650779552,0.04095285838630647
8.233772993087769,-0.392091304063797,2.254481077194214,-2.0668702125549316,0.980306497856744,0.1911763660410296,0.009669440091639295,0.048551717328080946
8.250514030456543,-0.392091304063797,2.254481077194214,-2.0668702125549316,0.980306497856744,0.1911763660410296,0.009669440091639295,0.048551717328080946
8.267075538635254,-0.39899638295173645,2.2574627399444576,-2.0657761096954346,0.9833779140011538,0.17354708679014558,0.013873046363684707,0.0515444032459797
8.283839225769043,-0.39899638295173645,2.2574627399444576,-2.0657761096954346,0.9833779140011538,0.17354708679014558,0.013873046363684707,0.0515444032459797
8.300349712371826,-0.4038780927658081,2.2600033283233643,-2.062145233154297,0.9858605297923846,0.15744631323825065,0.01666301093700591,0.054881857764425834
8.317144632339478,-0.4038780927658081,2.2600033283233643,-2.062145233154297,0.9858605297923846,0.15744631323825065,0.01666301093700591,0.054881857764425834
8.333727836608887,-0.4106961488723755,2.262755870819092,-2.0613067150115967,0.9879289032300376,0.14217965417375086,0.01811548371228778,0.05876442249862873
8.350454568862915,-0.4106961488723755,2.262755870819092,-2.0613067150115967,0.9879289032300376,0.14217965417375086,0.01811548371228778,0.05876442249862873
8.367196321487427,-0.41292065382003784,2.2640445232391357,-2.0663459300994873,0.9894728218374091,0.13034975197802426,0.01285834978837408,0.06153974199736284
8.38384222984314,-0.41292065382003784,2.2640445232391357,-2.0663459300994873,0.9894728218374091,0.13034975197802426,0.01285834978837408,0.06153974199736284
8.400367975234985,-0.41511356830596924,2.2651343345642085,-2.0652194023132324,0.9907087910378529,0.1200439761953014,0.010990822366705906,0.0629661572850142
8.417142868041992,-0.41511356830596924,2.2651343345642085,-2.0652194023132324,0.9907087910378529,0.1200439761953014,0.010990822366705906,0.0629661572850142
8.433908224105835,-0.41544046998023987,2.2670748233795166,-2.0676505565643315,0.9915455339699115,0.11253991386334188,0.007444737518400843,0.06416227657460838
8.45046353340149,-0.41544046998023987,2.2670748233795166,-2.0676505565643315,0.9915455339699115,0.11253991386334188,0.007444737518400843,0.06416227657460838
8.467009782791138,-0.42094889283180237,2.268295049667358,-2.071185827255249,0.9919900771774324,0.10825332815477944,0.007237954652478784,0.06468783299334058
8.483749866485596,-0.42094889283180237,2.268295049667358,-2.071185827255249,0.9919900771774324,0.10825332815477944,0.007237954652478784,0.06468783299334058
8.50035285949707,-0.42117708921432495,2.269226551055908,-2.071368217468262,0.9922808284293849,0.10495653137123731,0.004732346986507131,0.06588238722155881
8.517282009124756,-0.42117708921432495,2.269226551055908,-2.071368217468262,0.9922808284293849,0.10495653137123731,0.004732346986507131,0.06588238722155881
8.533673763275146,-0.42140746116638184,2.270330190658569,-2.071589469909668,0.9922686629425017,0.10462294773235632,0.0038241633048561666,0.06665069485842062
8.550405263900757,-0.42140746116638184,2.270330190658569,-2.071589469909668,0.9922686629425017,0.10462294773235632,0.0038241633048561666,0.06665069485842062
8.567027568817139,-0.4206731617450714,2.2714629173278804,-2.072018623352051,0.9924386464186972,0.10161672549110493,0.0036763213313235205,0.06874633704102778
8.583888530731201,-0.4206731617450714,2.2714629173278804,-2.072018623352051,0.9924386464186972,0.10161672549110493,0.0036763213313235205,0.06874633704102778
8.60043454170227,-0.4207709729671478,2.2724275588989253,-2.072243928909302,0.9925053523322817,0.10006779875159964,0.0033775409001453108,0.07005821480919
8.617044448852539,-0.4207709729671478,2.2724275588989253,-2.072243928909302,0.9925053523322817,0.10006779875159964,0.0033775409001453108,0.07005821480919
8.633831977844238,-0.4207896292209625,2.2709348201751705,-2.069718360900879,0.9925084056766993,0.09946314407287868,0.005031441259008153,0.07077310386786317
8.650326490402222,-0.4207896292209625,2.2709348201751705,-2.069718360900879,0.9925084056766993,0.09946314407287868,0.005031441259008153,0.07077310386786317
8.666947364807129,-0.4211989641189575,2.2707374095916744,-2.0698580741882324,0.9927490352344301,0.09650903300745442,0.006216144252345172,0.07139130997332954
8.683620929718018,-0.4211989641189575,2.2707374095916744,-2.0698580741882324,0.9927490352344301,0.09650903300745442,0.006216144252345172,0.07139130997332954
8.700176477432251,-0.42089614272117615,2.2703027725219727,-2.069750308990479,0.9928196499961404,0.09641699493716871,0.005832842032966544,0.0705612047987127
8.716989278793335,-0.42089614272117615,2.2703027725219727,-2.069750308990479,0.9928196499961404,0.09641699493716871,0.005832842032966544,0.0705612047987127
8.733554601669312,-0.42086878418922424,2.270447492599487,-2.069720983505249,0.9927573632194095,0.09726025267809288,0.00575380543878716,0.07028623439629611
8.7503023147583,-0.42086878418922424,2.270447492599487,-2.069720983505249,0.9927573632194095,0.09726025267809288,0.00575380543878716,0.07028623439629611
8.766888856887817,-0.4207441806793213,2.2706871032714844,-2.0696318149566655,0.9928697147433837,0.09609891434921272,0.004706211724633265,0.07037456768959521
8.783636331558228,-0.4207441806793213,2.2706871032714844,-2.0696318149566655,0.9928697147433837,0.09609891434921272,0.004706211724633265,0.07037456768959521
8.800304889678955,-0.4204312860965729,2.270344257354736,-2.070012331008911,0.9929850575615577,0.09551209522266135,0.0038020108532088454,0.06959640679747209
8.816991567611694,-0.4204312860965729,2.270344257354736,-2.070012331008911,0.9929850575615577,0.09551209522266135,0.0038020108532088454,0.06959640679747209
8.833561897277832,-0.42004263401031494,2.2704968452453613,-2.0701968669891357,0.9930355300301443,0.09449283962848959,0.0028759512928924133,0.07030837973424953
8.850207328796387,-0.42004263401031494,2.2704968452453613,-2.0701968669891357,0.9930355300301443,0.09449283962848959,0.0028759512928924133,0.07030837973424953
8.8668372631073,-0.4196885824203491,2.270135402679443,-2.070051431655884,0.993219089458274,0.09309479431922459,0.0019273063092368342,0.0696095187221436
8.883647918701172,-0.4196885824203491,2.270135402679443,-2.070051431655884,0.993219089458274,0.09309479431922459,0.0019273063092368342,0.0696095187221436
8.900178909301758,-0.419329434633255,2.2694172859191895,-2.0700802803039555,0.99340840770443,0.09129559604147541,0.0014149688500315616,0.06930257938009371
8.916925430297852,-0.419329434633255,2.2694172859191895,-2.0700802803039555,0.99340840770443,0.09129559604147541,0.0014149688500315616,0.06930257938009371
8.933568954467773,-0.4187988042831421,2.2680044174194336,-2.0701472759246826,0.9936427374087528,0.08922270939721341,-0.0003605907283120366,0.06865339392184061
8.950237512588501,-0.4187988042831421,2.2680044174194336,-2.0701472759246826,0.9936427374087528,0.08922270939721341,-0.0003605907283120366,0.06865339392184061
8.966845035552979,-0.41901880502700806,2.2648031711578365,-2.0705480575561523,0.9938050446890057,0.08862979940263674,-0.0009255167744491588,0.06704800688485957
8.983595371246338,-0.41901880502700806,2.2648031711578365,-2.0705480575561523,0.9938050446890057,0.08862979940263674,-0.0009255167744491588,0.06704800688485957
9.000148296356201,-0.4192917048931122,2.262167692184448,-2.0705811977386475,0.9938763644523096,0.08820778493999556,-0.0015836207231303065,0.06653308203025388
9.016952753067017,-0.4192917048931122,2.262167692184448,-2.0705811977386475,0.9938763644523096,0.08820778493999556,-0.0015836207231303065,0.06653308203025388
9.033515691757202,-0.41892990469932556,2.256766557693481,-2.070385694503784,0.9938411994982217,0.08852894219427694,-0.003029430284457263,0.06658167259877223
9.050228118896484,-0.41892990469932556,2.256766557693481,-2.070385694503784,0.9938411994982217,0.08852894219427694,-0.003029430284457263,0.06658167259877223
9.066938161849976,-0.4189319610595703,2.249053955078124,-2.069969177246094,0.9937339305003561,0.09027376250931096,-0.005714175013278443,0.06565722640078314
9.083584308624268,-0.4189319610595703,2.249053955078124,-2.069969177246094,0.9937339305003561,0.09027376250931096,-0.005714175013278443,0.06565722640078314
9.100148439407349,-0.41906675696372986,2.2403042316436763,-2.0697815418243413,0.9937080492906919,0.0915209968451936,-0.00544979568022768,0.06433132703740674
9.11683201789856,-0.41906675696372986,2.2403042316436763,-2.0697815418243413,0.9937080492906919,0.0915209968451936,-0.00544979568022768,0.06433132703740674
9.13360071182251,-0.419547438621521,2.2298905849456787,-2.0698671340942383,0.9938221768478649,0.09169662599837358,-0.003807394614678092,0.06240763841176539
9.150277137756348,-0.419547438621521,2.2298905849456787,-2.0698671340942383,0.9938221768478649,0.09169662599837358,-0.003807394614678092,0.06240763841176539
9.166884660720825,-0.4199385643005371,2.2190101146698,-2.069860696792603,0.9936945719752863,0.09293128722615124,-0.0031298426288831407,0.06265043947540472
9.1836256980896,-0.4199385643005371,2.2190101146698,-2.069860696792603,0.9936945719752863,0.09293128722615124,-0.0031298426288831407,0.06265043947540472
9.200230360031128,-0.4216817021369934,2.2069566249847408,-2.070358276367188,0.9937519215033372,0.09237223927579322,-0.0008771605796498091,0.06263959218352311
9.216941833496094,-0.4216817021369934,2.2069566249847408,-2.070358276367188,0.9937519215033372,0.09237223927579322,-0.0008771605796498091,0.06263959218352311
9.233523607254028,-0.42274346947669983,2.193876981735229,-2.069633960723877,0.9938292068194046,0.09265236565903037,-0.0001256166274854406,0.06098385877395185
9.250268459320068,-0.42274346947669983,2.193876981735229,-2.069633960723877,0.9938292068194046,0.09265236565903037,-0.0001256166274854406,0.06098385877395185
9.26685643196106,-0.4243814945220947,2.1802384853363037,-2.0690410137176523,0.9941628681740394,0.08991331413452876,0.0005903397851745179,0.05962750191187821
9.28366470336914,-0.4243814945220947,2.1802384853363037,-2.0690410137176523,0.9941628681740394,0.08991331413452876,0.0005903397851745179,0.05962750191187821
9.300270557403564,-0.4259093403816223,2.1661810874938965,-2.0685150623321533,0.9946589025391035,0.0842501516770488,0.00441807768573356,0.05946478059879845
9.316874742507935,-0.4259093403816223,2.1661810874938965,-2.0685150623321533,0.9946589025391035,0.0842501516770488,0.00441807768573356,0.05946478059879845
9.33350658416748,-0.42735782265663147,2.1516118049621573,-2.06889820098877,0.9948031834122166,0.0824990608292834,0.0009101888288562746,0.059663244895847234
9.350305080413818,-0.42735782265663147,2.1516118049621573,-2.06889820098877,0.9948031834122166,0.0824990608292834,0.0009101888288562746,0.059663244895847234
9.366854906082153,-0.4287364184856415,2.1363308429718013,-2.0701496601104736,0.995117489227612,0.0802753306303163,-0.0015175672744093954,0.05739992086313672
9.383825063705444,-0.4287364184856415,2.1363308429718013,-2.0701496601104736,0.995117489227612,0.0802753306303163,-0.0015175672744093954,0.05739992086313672
9.400669813156128,-0.43004128336906433,2.12065052986145,-2.0700020790100098,0.9954864826926666,0.07628781852347433,-0.004006773282791469,0.056309655379632506
9.417428970336914,-0.43004128336906433,2.12065052986145,-2.0700020790100098,0.9954864826926666,0.07628781852347433,-0.004006773282791469,0.056309655379632506
9.433691024780273,-0.43062013387680054,2.104761362075805,-2.0683791637420654,0.9957939812998449,0.07346500500345943,-0.002448897698382378,0.05469225490788154
9.450368881225586,-0.43062013387680054,2.104761362075805,-2.0683791637420654,0.9957939812998449,0.07346500500345943,-0.002448897698382378,0.05469225490788154
9.467046737670898,-0.43132147192955017,2.088406801223755,-2.0682573318481445,0.9959553752816683,0.07277097936443173,-0.005296231351125016,0.05243305201271253
9.483734130859375,-0.43132147192955017,2.088406801223755,-2.0682573318481445,0.9959553752816683,0.07277097936443173,-0.005296231351125016,0.05243305201271253
9.500247716903687,-0.43166857957839966,2.0723323822021475,-2.067734003067017,0.9965006350189328,0.06794258957527724,-0.00411158074081347,0.048511687586405894
9.517096519470215,-0.43166857957839966,2.0723323822021475,-2.067734003067017,0.9965006350189328,0.06794258957527724,-0.00411158074081347,0.048511687586405894
9.533827304840088,-0.4317507743835449,2.057207345962524,-2.067987442016602,0.9968595500806425,0.0656479284645706,-0.0034829279270075335,0.04415038068221666
9.550365686416626,-0.4317507743835449,2.057207345962524,-2.067987442016602,0.9968595500806425,0.0656479284645706,-0.0034829279270075335,0.04415038068221666
9.56702208518982,-0.43162545561790466,2.042465448379516,-2.0675816535949707,0.9970118655022231,0.06457557717261486,-0.007929943567339472,0.04164673907546029
9.583698034286499,-0.43162545561790466,2.042465448379516,-2.0675816535949707,0.9970118655022231,0.06457557717261486,-0.007929943567339472,0.04164673907546029
9.600388288497925,-0.432730108499527,2.027390718460083,-2.0682108402252197,0.9969427064475576,0.06594595233261538,-0.013385199501494072,0.03971407642472252
9.617014169692993,-0.432730108499527,2.027390718460083,-2.0682108402252197,0.9969427064475576,0.06594595233261538,-0.013385199501494072,0.03971407642472252
9.633744716644287,-0.4330257773399353,2.0157086849212646,-2.0690758228302,0.9971387243902411,0.06633514865961589,-0.00788383371645085,0.03538159888474263
9.650477170944214,-0.4330257773399353,2.0157086849212646,-2.0690758228302,0.9971387243902411,0.06633514865961589,-0.00788383371645085,0.03538159888474263
9.666980266571045,-0.43341609835624695,2.0045466423034664,-2.069166421890259,0.9974483249694812,0.0625282862523005,-0.00819969747384458,0.033463672770096986
9.683702230453491,-0.43341609835624695,2.0045466423034664,-2.069166421890259,0.9974483249694812,0.0625282862523005,-0.00819969747384458,0.033463672770096986
9.700231075286865,-0.4329978823661804,1.9933838844299314,-2.0683329105377197,0.9975234705158874,0.05993014193618919,-0.015080031099892748,0.03358417066824809
9.717066526412964,-0.4329978823661804,1.9933838844299314,-2.0683329105377197,0.9975234705158874,0.05993014193618919,-0.015080031099892748,0.03358417066824809
9.733670234680176,-0.4330814778804779,1.9872207641601556,-2.069169044494629,0.9974740831653065,0.061241025833159476,-0.013098815273318722,0.033517326964856375
9.75043272972107,-0.4330814778804779,1.9872207641601556,-2.069169044494629,0.9974740831653065,0.061241025833159476,-0.013098815273318722,0.033517326964856375
9.766884565353394,-0.4332609474658966,1.9814449548721307,-2.069504737854004,0.9975846208448487,0.05926085924675868,-0.013022045413366292,0.033815693818514736
9.783639430999756,-0.4332609474658966,1.9814449548721307,-2.069504737854004,0.9975846208448487,0.05926085924675868,-0.013022045413366292,0.033815693818514736
9.800315856933594,-0.4335847795009613,1.976593375205993,-2.0702364444732666,0.9976611190091241,0.058106879785669294,-0.012682694029466035,0.03369022723566767
9.817053079605103,-0.4335847795009613,1.976593375205993,-2.0702364444732666,0.9976611190091241,0.058106879785669294,-0.012682694029466035,0.03369022723566767
9.833552122116089,-0.43574124574661255,1.9742448329925535,-2.068814992904663,0.9975761503500586,0.05969708825578977,-0.011822405038441845,0.03373888921770507
9.85029149055481,-0.43574124574661255,1.9742448329925535,-2.068814992904663,0.9975761503500586,0.05969708825578977,-0.011822405038441845,0.03373888921770507
9.866819858551025,-0.43397143483161926,1.9718892574310298,-2.0675177574157715,0.9976331887275955,0.05880960266718442,-0.012463747711017763,0.0333782320732251
9.883594512939453,-0.43397143483161926,1.9718892574310298,-2.0675177574157715,0.9976331887275955,0.05880960266718442,-0.012463747711017763,0.0333782320732251
9.900243043899536,-0.4343050420284271,1.9714223146438592,-2.0676355361938477,0.9977043865768473,0.057507778340141605,-0.012095125281707746,0.03365294014076253
9.917030096054077,-0.4343050420284271,1.9714223146438592,-2.0676355361938477,0.9977043865768473,0.057507778340141605,-0.012095125281707746,0.03365294014076253
9.933586597442627,-0.4338715970516205,1.9724820852279663,-2.068730354309082,0.9976888268701987,0.05749050571784649,-0.012188624323190456,0.034106948379782676
9.950246810913086,-0.4338715970516205,1.9724820852279663,-2.068730354309082,0.9976888268701987,0.05749050571784649,-0.012188624323190456,0.034106948379782676
9.9668550491333,-0.4339139759540558,1.9724105596542356,-2.0690217018127446,0.9976962848252053,0.057358486651804444,-0.012150531432874232,0.03412465151318472
9.983720779418945,-0.4339139759540558,1.9724105596542356,-2.0690217018127446,0.9976962848252053,0.057358486651804444,-0.012150531432874232,0.03412465151318472
10.000267267227173,-0.4338812828063965,1.9722640514373777,-2.06910252571106,0.9977443583422771,0.056511156925775546,-0.012187479027466815,0.03411964088355668
10.016942024230957,-0.4338812828063965,1.9722640514373777,-2.06910252571106,0.9977443583422771,0.056511156925775546,-0.012187479027466815,0.03411964088355668
10.033642053604126,-0.4338562488555908,1.9721972942352288,-2.0692474842071533,0.9979491557154677,0.0527159913094757,-0.012348980228741598,0.03414688205904942
10.050264596939087,-0.4338562488555908,1.9721972942352288,-2.0692474842071533,0.9979491557154677,0.0527159913094757,-0.012348980228741598,0.03414688205904942
10.066837072372437,-0.43384334444999695,1.972577929496765,-2.069369792938233,0.9981403905094887,0.048771021065405,-0.01252239600147699,0.03435604657386421
10.083601713180542,-0.43384334444999695,1.972577929496765,-2.069369792938233,0.9981403905094887,0.048771021065405,-0.01252239600147699,0.03435604657386421
10.100173473358154,-0.43385088443756104,1.9727711677551265,-2.0693063735961914,0.9981785918395619,0.04797708427414237,-0.012588099818027696,0.03434003379020789
10.116934537887573,-0.43385088443756104,1.9727711677551265,-2.0693063735961914,0.9981785918395619,0.04797708427414237,-0.012588099818027696,0.03434003379020789
10.134085655212402,-0.43380844593048096,1.9727582931518552,-2.069366693496704,0.9981807460674346,0.04792567736634501,-0.012593087693404965,0.03434736920905246
10.150474548339844,-0.43380844593048096,1.9727582931518552,-2.069366693496704,0.9981807460674346,0.04792567736634501,-0.012593087693404965,0.03434736920905246
10.167091131210327,-0.4337439239025116,1.972751975059509,-2.06941556930542,0.9981912438136621,0.047708444935253634,-0.012589088473342985,0.0343461774729672
10.183583736419678,-0.4337439239025116,1.972751975059509,-2.06941556930542,0.9981912438136621,0.047708444935253634,-0.012589088473342985,0.0343461774729672
10.200252532958984,-0.4339781403541565,1.9722509384155271,-2.0690515041351323,0.9981953539827888,0.04780637859768813,-0.012430807749523803,0.03414762760783485
10.216963529586792,-0.4339781403541565,1.9722509384155271,-2.0690515041351323,0.9981953539827888,0.04780637859768813,-0.012430807749523803,0.03414762760783485
10.233524560928345,-0.43441423773765564,1.9728527069091795,-2.0687434673309326,0.9982050206912984,0.0475443012499428,-0.012355199096444017,0.03425821274711244
10.250290870666504,-0.43441423773765564,1.9728527069091795,-2.0687434673309326,0.9982050206912984,0.0475443012499428,-0.012355199096444017,0.03425821274711244
10.266803979873657,-0.4343554973602295,1.9729052782058714,-2.0689587593078613,0.9982075200066012,0.047551006082124356,-0.012298346915710533,0.03419648353251148
10.283634662628174,-0.4343554973602295,1.9729052782058714,-2.0689587593078613,0.9982075200066012,0.047551006082124356,-0.012298346915710533,0.03419648353251148
