0.0007081031799316406,-0.21045932173728943,2.0887882709503174,-2.160868406295777,0.6752992878272861,-0.36600079388617135,0.28003608339339764,-0.5758420640525824
0.017170429229736328,-0.21045932173728943,2.0887882709503174,-2.160868406295777,0.6752992878272861,-0.36600079388617135,0.28003608339339764,-0.5758420640525824
0.03373551368713379,-0.21001628041267395,2.089616298675536,-2.160678863525391,0.6753628543937156,-0.36592895118746344,0.28000936083940287,-0.5758261677193258
0.050635337829589844,-0.21001628041267395,2.089616298675536,-2.160678863525391,0.6753628543937156,-0.36592895118746344,0.28000936083940287,-0.5758261677193258
0.06704998016357422,-0.20981769263744354,2.08913516998291,-2.160581588745117,0.6752827600725135,-0.3659752807362828,0.27994498987012856,-0.5759219482581475
0.08363151550292969,-0.20981769263744354,2.08913516998291,-2.160581588745117,0.6752827600725135,-0.3659752807362828,0.27994498987012856,-0.5759219482581475
0.10026288032531738,-0.21013320982456207,2.0893030166625968,-2.1606841087341313,0.6753653870272657,-0.36589230475091955,0.2799259261981042,-0.5758870472338349
0.11693000793457031,-0.21013320982456207,2.0893030166625968,-2.1606841087341313,0.6753653870272657,-0.36589230475091955,0.2799259261981042,-0.5758870472338349
0.13370203971862793,-0.2102193683385849,2.089358806610107,-2.160691022872925,0.6753754474501865,-0.3659345484864851,0.27994095426791155,-0.575841100763938
0.15028047561645508,-0.2102193683385849,2.089358806610107,-2.160691022872925,0.6753754474501865,-0.3659345484864851,0.27994095426791155,-0.575841100763938
0.16682791709899902,-0.21058343350887299,2.0896985530853267,-2.1607744693756104,0.6754393606973824,-0.3657259409887481,0.28002239566201015,-0.5758590661232266
0.18350839614868164,-0.21058343350887299,2.0896985530853267,-2.1607744693756104,0.6754393606973824,-0.3657259409887481,0.28002239566201015,-0.5758590661232266
0.20017576217651367,-0.21073122322559357,2.0894594192504874,-2.1609170436859135,0.6755209005729215,-0.36572069444481936,0.28001861148709734,-0.5757685852534735
0.21730256080627441,-0.21073122322559357,2.0894594192504874,-2.1609170436859135,0.6755209005729215,-0.36572069444481936,0.28001861148709734,-0.5757685852534735
0.23384332656860352,-0.21021658182144165,2.089627265930175,-2.1604413986206055,0.6755604303400417,-0.3656473555002758,0.28000462691662287,-0.57577558586633
0.2505929470062256,-0.21021658182144165,2.089627265930175,-2.1604413986206055,0.6755604303400417,-0.3656473555002758,0.28000462691662287,-0.57577558586633
0.2673153877258301,-0.21040105819702148,2.089743375778198,-2.16050124168396,0.6755150168174149,-0.365719982438705,0.2800162264818028,-0.5757771004530249
0.28375911712646484,-0.21040105819702148,2.089743375778198,-2.16050124168396,0.6755150168174149,-0.365719982438705,0.2800162264818028,-0.5757771004530249
0.3002603054046631,-0.21032340824604034,2.08911371231079,-2.1604492664337163,0.6753363979064141,-0.3658453411118331,0.2800088131432163,-0.5759105838684364
0.3172309398651123,-0.21032340824604034,2.08911371231079,-2.1604492664337163,0.6753363979064141,-0.3658453411118331,0.2800088131432163,-0.5759105838684364
0.33367419242858887,-0.20984137058258057,2.08890414237976,-2.160796165466309,0.6749761691693088,-0.36570505036374606,0.2800784890876361,-0.5763879137719331
0.35059070587158203,-0.20984137058258057,2.08890414237976,-2.160796165466309,0.6749761691693088,-0.36570505036374606,0.2800784890876361,-0.5763879137719331
0.3669428825378418,-0.21014611423015594,2.088941812515258,-2.1608893871307377,0.6745206012586378,-0.3656434406638197,0.2801974941713896,-0.5769022421843094
0.38390541076660156,-0.21014611423015594,2.088941812515258,-2.1608893871307377,0.6745206012586378,-0.3656434406638197,0.2801974941713896,-0.5769022421843094
0.40032124519348145,-0.21017403900623322,2.08862543106079,-2.160914421081543,0.6742230160484829,-0.36530472275539133,0.27994652593290803,-0.5775861206618362
0.41712284088134766,-0.21017403900623322,2.08862543106079,-2.160914421081543,0.6742230160484829,-0.36530472275539133,0.27994652593290803,-0.5775861206618362
0.433626651763916,-0.21011438965797424,2.0887577533721924,-2.160963773727417,0.6740152124486378,-0.36507621507105187,0.27970436893330036,-0.5780902322101947
0.45032429695129395,-0.21011438965797424,2.0887577533721924,-2.160963773727417,0.6740152124486378,-0.36507621507105187,0.27970436893330036,-0.5780902322101947
0.4670286178588867,-0.21025902032852173,2.0889928340911865,-2.160715341567993,0.6729998210327005,-0.3658167852673138,0.2803879909968675,-0.5784737634598318
0.483689546585083,-0.21025902032852173,2.0889928340911865,-2.160715341567993,0.6729998210327005,-0.3658167852673138,0.2803879909968675,-0.5784737634598318
0.5003104209899902,-0.21054397523403168,2.088456869125366,-2.161012887954712,0.6695193861983258,-0.367239460168516,0.28125299996721465,-0.5811847558300166
0.5172960758209229,-0.21054397523403168,2.088456869125366,-2.161012887954712,0.6695193861983258,-0.367239460168516,0.28125299996721465,-0.5811847558300166
0.5337860584259033,-0.21062549948692322,2.0882995128631583,-2.160958290100098,0.6651599557564465,-0.36971408015341106,0.2797056273809301,-0.5853533071622979
0.5505690574645996,-0.21062549948692322,2.0882995128631583,-2.160958290100098,0.6651599557564465,-0.36971408015341106,0.2797056273809301,-0.5853533071622979
0.5671577453613281,-0.21090954542160034,2.0888447761535645,-2.161059617996216,0.6593090934147714,-0.3715271956705662,0.2764522234893265,-0.5923286506202146
0.5837020874023438,-0.21090954542160034,2.0888447761535645,-2.161059617996216,0.6593090934147714,-0.3715271956705662,0.2764522234893265,-0.5923286506202146
0.6002137660980225,-0.21105387806892395,2.089487075805664,-2.1613757610321045,0.6500509782942596,-0.37367547421771224,0.27678197400692683,-0.600992599331866
0.6169002056121826,-0.21105387806892395,2.089487075805664,-2.1613757610321045,0.6500509782942596,-0.37367547421771224,0.27678197400692683,-0.600992599331866
0.6334891319274902,-0.21070684492588043,2.089637041091919,-2.160114288330078,0.6440822681012698,-0.3740040704298283,0.2769992346753459,-0.6070835290211032
0.6501946449279785,-0.21070684492588043,2.089637041091919,-2.160114288330078,0.6440822681012698,-0.3740040704298283,0.2769992346753459,-0.6070835290211032
0.6668665409088135,-0.21000120043754578,2.088792324066162,-2.156681299209595,0.645837045856287,-0.37208496953538045,0.2733409306391437,-0.608055935981885
0.6835272312164307,-0.21000120043754578,2.088792324066162,-2.156681299209595,0.645837045856287,-0.37208496953538045,0.2733409306391437,-0.608055935981885
0.7002267837524414,-0.20842164754867554,2.0878453254699707,-2.1516430377960205,0.6507121821374509,-0.37148013643856065,0.2692855240580334,-0.6050301403916134
0.7169466018676758,-0.20842164754867554,2.0878453254699707,-2.1516430377960205,0.6507121821374509,-0.37148013643856065,0.2692855240580334,-0.6050301403916134
0.73370361328125,-0.20710530877113342,2.0859978199005123,-2.1449360847473145,0.6548603233450364,-0.37160838185813716,0.2673853802469542,-0.6013070978056083
0.7503666877746582,-0.20710530877113342,2.0859978199005123,-2.1449360847473145,0.6548603233450364,-0.37160838185813716,0.2673853802469542,-0.6013070978056083
0.7672255039215088,-0.20521606504917145,2.0844655036926265,-2.136932849884033,0.6575597657999377,-0.36967191377775277,0.2662181794961847,-0.6000714219747194
0.7835907936096191,-0.20521606504917145,2.0844655036926265,-2.136932849884033,0.6575597657999377,-0.36967191377775277,0.2662181794961847,-0.6000714219747194
0.8001668453216553,-0.2025989145040512,2.0822191238403316,-2.1266865730285645,0.6586024771164458,-0.36412157267555556,0.2676303147188139,-0.6016911766777621
0.8168408870697021,-0.2025989145040512,2.0822191238403316,-2.1266865730285645,0.6586024771164458,-0.36412157267555556,0.2676303147188139,-0.6016911766777621
0.8334827423095703,-0.20028501749038696,2.079518318176269,-2.113966703414917,0.6593063141276033,-0.358252800591473,0.27140348466206066,-0.6027522405873997
0.8502473831176758,-0.20028501749038696,2.079518318176269,-2.113966703414917,0.6593063141276033,-0.358252800591473,0.27140348466206066,-0.6027522405873997
0.8668355941772461,-0.1979413777589798,2.076234817504883,-2.098907709121704,0.6637339219650225,-0.35364726271785457,0.27331401179695725,-0.5997418989536674
0.8835568428039551,-0.1979413777589798,2.076234817504883,-2.098907709121704,0.6637339219650225,-0.35364726271785457,0.27331401179695725,-0.5997418989536674
0.9001212120056152,-0.195943683385849,2.072460174560546,-2.0809211730957036,0.6724943140893098,-0.3507779074000254,0.27203161888752003,-0.5922035591948457
0.9168291091918945,-0.195943683385849,2.072460174560546,-2.0809211730957036,0.6724943140893098,-0.3507779074000254,0.27203161888752003,-0.5922035591948457
0.9334535598754883,-0.1930033564567566,2.0689513683319083,-2.0615241527557377,0.6800441843714581,-0.3503463832593945,0.27419701550338316,-0.5827635161269595
0.950188398361206,-0.1930033564567566,2.0689513683319083,-2.0615241527557377,0.6800441843714581,-0.3503463832593945,0.27419701550338316,-0.5827635161269595
0.9669384956359863,-0.19064843654632568,2.0652010440826416,-2.041101932525635,0.6862221764181731,-0.35068165649446625,0.27609083543671464,-0.5743651721492694
0.9834825992584229,-0.19064843654632568,2.0652010440826416,-2.041101932525635,0.6862221764181731,-0.35068165649446625,0.27609083543671464,-0.5743651721492694
1.0001637935638428,-0.18780890107154846,2.0621087551116943,-2.0195901393890385,0.6917664711216941,-0.35061752024898146,0.27716734611162763,-0.5671902380821894
1.0168921947479248,-0.18780890107154846,2.0621087551116943,-2.0195901393890385,0.6917664711216941,-0.35061752024898146,0.27716734611162763,-0.5671902380821894
1.0335288047790527,-0.18434548377990723,2.058694839477539,-1.9975119829177859,0.6962657150214595,-0.34405129122718414,0.2828515100648287,-0.5628834571601916
1.0501794815063477,-0.18434548377990723,2.058694839477539,-1.9975119829177859,0.6962657150214595,-0.34405129122718414,0.2828515100648287,-0.5628834571601916
1.0668725967407227,-0.18057279288768768,2.0553205013275146,-1.975510478019715,0.7013251679285695,-0.3329849370525242,0.28800843553354044,-0.5606381913387751
1.0835144519805908,-0.18057279288768768,2.0553205013275146,-1.975510478019715,0.7013251679285695,-0.3329849370525242,0.28800843553354044,-0.5606381913387751
1.1002049446105957,-0.17668591439723969,2.0523014068603516,-1.953281998634339,0.7057012011710112,-0.3268669457415434,0.2896751124161569,-0.557881836676974
1.117272138595581,-0.17668591439723969,2.0523014068603516,-1.953281998634339,0.7057012011710112,-0.3268669457415434,0.2896751124161569,-0.557881836676974
1.133718490600586,-0.17328667640686035,2.0505068302154537,-1.9313564300537114,0.7103350459176712,-0.3195031018608114,0.29374316910772524,-0.5541270982771104
1.150418996810913,-0.17328667640686035,2.0505068302154537,-1.9313564300537114,0.7103350459176712,-0.3195031018608114,0.29374316910772524,-0.5541270982771104
1.1670372486114502,-0.17063333094120026,2.0487740039825435,-1.910630464553833,0.7146357182805371,-0.31424083260852737,0.29757830971931487,-0.5495412985970718
1.183741569519043,-0.17063333094120026,2.0487740039825435,-1.910630464553833,0.7146357182805371,-0.31424083260852737,0.29757830971931487,-0.5495412985970718
1.2003097534179688,-0.16856341063976288,2.0480911731719966,-1.8902478218078616,0.71743807711173,-0.3123526546461807,0.3032363520849811,-0.5438438557342542
1.217214584350586,-0.16856341063976288,2.0480911731719966,-1.8902478218078616,0.71743807711173,-0.3123526546461807,0.3032363520849811,-0.5438438557342542
1.233649730682373,-0.16623038053512573,2.047018527984619,-1.8702565431594853,0.7205057491934571,-0.31154956607989837,0.30667530543728877,-0.5382922907580487
1.2504277229309082,-0.16623038053512573,2.047018527984619,-1.8702565431594853,0.7205057491934571,-0.31154956607989837,0.30667530543728877,-0.5382922907580487
1.2670180797576904,-0.1647571474313736,2.0464446544647217,-1.8523107767105105,0.7237118738433718,-0.31089359619667006,0.3086425554205985,-0.5332223443231351
1.2837104797363281,-0.1647571474313736,2.0464446544647217,-1.8523107767105105,0.7237118738433718,-0.31089359619667006,0.3086425554205985,-0.5332223443231351
1.3003525733947754,-0.16266243159770966,2.0465714931488033,-1.8354654312133791,0.7275225702953737,-0.3083403558575387,0.3104066191236013,-0.5284740915737638
1.317070722579956,-0.16266243159770966,2.0465714931488033,-1.8354654312133791,0.7275225702953737,-0.3083403558575387,0.3104066191236013,-0.5284740915737638
1.3336620330810547,-0.16122084856033325,2.0459384918212886,-1.820905923843384,0.7316940188827836,-0.305192425553648,0.31053489560558084,-0.5244516419338132
1.350412368774414,-0.16122084856033325,2.0459384918212886,-1.820905923843384,0.7316940188827836,-0.305192425553648,0.31053489560558084,-0.5244516419338132
1.3670082092285156,-0.16096800565719604,2.045563459396362,-1.807188153266907,0.7333541615890284,-0.3038837495145539,0.3114629534723438,-0.522338175012428
1.3837149143218994,-0.16096800565719604,2.045563459396362,-1.807188153266907,0.7333541615890284,-0.3038837495145539,0.3114629534723438,-0.522338175012428
1.4002811908721924,-0.15988008677959442,2.0450191497802734,-1.7952947616577153,0.7340073263627303,-0.3023553816598528,0.3127986260705078,-0.5215088566415377
1.417107343673706,-0.15988008677959442,2.0450191497802734,-1.7952947616577153,0.7340073263627303,-0.3023553816598528,0.3127986260705078,-0.5215088566415377
1.4336447715759277,-0.15917207300662994,2.0447781085968013,-1.7853167057037358,0.7362178261541944,-0.3012276292324717,0.3133405390044552,-0.5187127668143272
1.4503681659698486,-0.15917207300662994,2.0447781085968013,-1.7853167057037358,0.7362178261541944,-0.3012276292324717,0.3133405390044552,-0.5187127668143272
1.4670093059539795,-0.15943245589733124,2.0442359447479244,-1.7760375738143923,0.7382434508118291,-0.3018720242596502,0.31382486099410406,-0.5151541952899685
1.483701467514038,-0.15943245589733124,2.0442359447479244,-1.7760375738143923,0.7382434508118291,-0.3018720242596502,0.31382486099410406,-0.5151541952899685
1.5003421306610107,-0.1598128378391266,2.0442428588867183,-1.769495487213135,0.7400974082010722,-0.3044537354032678,0.31485234558220626,-0.5103251413113365
1.5170655250549316,-0.1598128378391266,2.0442428588867183,-1.769495487213135,0.7400974082010722,-0.3044537354032678,0.31485234558220626,-0.5103251413113365
1.5340876579284668,-0.16083483397960663,2.0451302528381348,-1.7648789882659917,0.7409621503861963,-0.3074780970850146,0.316793930826395,-0.5060374659050488
1.5504143238067627,-0.16083483397960663,2.0451302528381348,-1.7648789882659917,0.7409621503861963,-0.3074780970850146,0.316793930826395,-0.5060374659050488
1.5669183731079102,-0.1617734730243683,2.0457065105438232,-1.762048482894898,0.741549387599996,-0.31027832013487766,0.31738974033420014,-0.5030860985307966
1.5835440158843994,-0.1617734730243683,2.0457065105438232,-1.762048482894898,0.741549387599996,-0.31027832013487766,0.31738974033420014,-0.5030860985307966
1.6002185344696045,-0.16171133518218994,2.045840501785278,-1.7610735893249512,0.7413712689653738,-0.310771405716656,0.3167976445744554,-0.5034173490590507
1.6168920993804932,-0.16171133518218994,2.045840501785278,-1.7610735893249512,0.7413712689653738,-0.310771405716656,0.3167976445744554,-0.5034173490590507
1.6335928440093994,-0.1614776849746704,2.0455510616302486,-1.761058807373047,0.7397716800398109,-0.307731795198373,0.31725159779771045,-0.5073366016067263
1.6502294540405273,-0.1614776849746704,2.0455510616302486,-1.761058807373047,0.7397716800398109,-0.307731795198373,0.31725159779771045,-0.5073366016067263
1.6668922901153564,-0.16164834797382355,2.045906066894531,-1.7619413137435915,0.7383814660268286,-0.3053156383068279,0.31696783659036193,-0.5109858727994262
1.6835603713989258,-0.16164834797382355,2.045906066894531,-1.7619413137435915,0.7383814660268286,-0.3053156383068279,0.31696783659036193,-0.5109858727994262
1.700188159942627,-0.16185440123081207,2.0465879440307613,-1.7628928422927859,0.7377147190184834,-0.3048519188279922,0.31542815943330854,-0.5131738274375328
1.7169108390808105,-0.16185440123081207,2.0465879440307613,-1.7628928422927859,0.7377147190184834,-0.3048519188279922,0.31542815943330854,-0.5131738274375328
1.7335453033447266,-0.1615286022424698,2.0470175743103023,-1.7632758617401125,0.7385530375440436,-0.3057432907946468,0.31370235436557997,-0.5124951548395544
1.7502379417419434,-0.1615286022424698,2.0470175743103023,-1.7632758617401125,0.7385530375440436,-0.3057432907946468,0.31370235436557997,-0.5124951548395544
1.7668952941894531,-0.16054017841815948,2.046693086624145,-1.764891624450684,0.7381826819991497,-0.3063788337817759,0.3135841867173334,-0.512721460490869
1.783585548400879,-0.16054017841815948,2.046693086624145,-1.764891624450684,0.7381826819991497,-0.3063788337817759,0.3135841867173334,-0.512721460490869
1.8002228736877441,-0.1608532965183258,2.046452760696411,-1.765150904655457,0.7385640306873307,-0.3074461944486422,0.31203869545650814,-0.5124762068932879
1.8168902397155762,-0.1608532965183258,2.046452760696411,-1.765150904655457,0.7385640306873307,-0.3074461944486422,0.31203869545650814,-0.5124762068932879
1.8336679935455322,-0.16093677282333374,2.046204090118408,-1.7655233144760136,0.7382430240742096,-0.30770183799137574,0.31270466500893107,-0.5123793602245776
1.8503146171569824,-0.16093677282333374,2.046204090118408,-1.7655233144760136,0.7382430240742096,-0.30770183799137574,0.31270466500893107,-0.5123793602245776
1.8668718338012695,-0.1608705222606659,2.046180725097656,-1.765613675117493,0.7379243253751125,-0.30864989439227036,0.3132627274882148,-0.5119271396184908
1.883671522140503,-0.1608705222606659,2.046180725097656,-1.765613675117493,0.7379243253751125,-0.30864989439227036,0.3132627274882148,-0.5119271396184908
1.9002118110656738,-0.16094346344470978,2.0464994907379146,-1.765221476554871,0.7380065035412718,-0.3101029701039809,0.31445619718972057,-0.5101958924888124
1.9168992042541504,-0.16094346344470978,2.0464994907379146,-1.765221476554871,0.7380065035412718,-0.3101029701039809,0.31445619718972057,-0.5101958924888124
1.933523178100586,-0.1608104109764099,2.0467572212219234,-1.7646312713623051,0.7384387363053386,-0.3105628574929161,0.31548492603643113,-0.5086533256682758
1.9502153396606445,-0.1608104109764099,2.0467572212219234,-1.7646312713623051,0.7384387363053386,-0.3105628574929161,0.31548492603643113,-0.5086533256682758
1.9669842720031738,-0.16086937487125397,2.0466833114624023,-1.7641144990921023,0.7389993307175193,-0.3104315204755429,0.3159417452421875,-0.5076347839811824
1.9835765361785889,-0.16086937487125397,2.0466833114624023,-1.7641144990921023,0.7389993307175193,-0.3104315204755429,0.3159417452421875,-0.5076347839811824
2.0002386569976807,-0.16058248281478882,2.0468344688415523,-1.764099359512329,0.7390227310223229,-0.3112457767353973,0.3153656002252184,-0.5074603508563742
2.0168819427490234,-0.16058248281478882,2.0468344688415523,-1.764099359512329,0.7390227310223229,-0.3112457767353973,0.3153656002252184,-0.5074603508563742
2.0335192680358887,-0.16049756109714508,2.0470950603485103,-1.7644023895263674,0.7390816438307851,-0.31185650836872103,0.3142573012725665,-0.5076870990456008
2.050271511077881,-0.16049756109714508,2.0470950603485103,-1.7644023895263674,0.7390816438307851,-0.31185650836872103,0.3142573012725665,-0.5076870990456008
2.06687331199646,-0.16021253168582916,2.046612977981567,-1.765238761901856,0.738588370612614,-0.31076324878524886,0.3138138406284801,-0.5093469303237673
2.0835633277893066,-0.16021253168582916,2.046612977981567,-1.765238761901856,0.738588370612614,-0.31076324878524886,0.3138138406284801,-0.5093469303237673
2.100186586380005,-0.15984311699867249,2.0468566417694087,-1.7660038471221926,0.7375876299497073,-0.3105242910666456,0.3137969319552912,-0.510950720029023
2.1169018745422363,-0.15984311699867249,2.0468566417694087,-1.7660038471221926,0.7375876299497073,-0.3105242910666456,0.3137969319552912,-0.510950720029023
2.1335761547088623,-0.1598404496908188,2.0470557212829585,-1.7664949893951418,0.7370813410404957,-0.3117532872244763,0.3136972577676892,-0.5109941438643985
2.150233030319214,-0.1598404496908188,2.0470557212829585,-1.7664949893951418,0.7370813410404957,-0.3117532872244763,0.3136972577676892,-0.5109941438643985
2.166862726211548,-0.15982894599437714,2.0471963882446285,-1.767073750495911,0.7367629219709491,-0.3125567166284777,0.31438742056506613,-0.5105381919990893
2.1835575103759766,-0.15982894599437714,2.0471963882446285,-1.767073750495911,0.7367629219709491,-0.3125567166284777,0.31438742056506613,-0.5105381919990893
2.2002227306365967,-0.1595369577407837,2.047448396682739,-1.767711997032166,0.7365763475996923,-0.3139252912026278,0.3144871620474356,-0.5099058938739508
2.216904878616333,-0.1595369577407837,2.047448396682739,-1.767711997032166,0.7365763475996923,-0.3139252912026278,0.3144871620474356,-0.5099058938739508
