0.0007081031799316406,-0.21045932173728943,2.0887882709503174,-2.160868406295777,0.6752992878272861,-0.36600079388617135,0.28003608339339764,-0.5758420640525824
2.233513355255127,-0.15885263681411743,2.0473051071166988,-1.7688248157501225,0.7360531581184825,-0.3146216272373828,0.31484887655032423,-0.5100089852476211
2.2502317428588867,-0.15885263681411743,2.0473051071166988,-1.7688248157501225,0.7360531581184825,-0.3146216272373828,0.31484887655032423,-0.5100089852476211
2.2668726444244385,-0.15708613395690918,2.0476429462432857,-1.769214272499085,0.7362190137594957,-0.3146302734597392,0.3140798381369363,-0.5102383855390744
2.283573865890503,-0.15708613395690918,2.0476429462432857,-1.769214272499085,0.7362190137594957,-0.3146302734597392,0.3140798381369363,-0.5102383855390744
2.3002445697784424,-0.15490151941776276,2.049016952514648,-1.7700650691986086,0.7357842596867942,-0.31361727203521916,0.3137275834971494,-0.511703755342271
2.316967248916626,-0.15490151941776276,2.049016952514648,-1.7700650691986086,0.7357842596867942,-0.31361727203521916,0.3137275834971494,-0.511703755342271
2.3337953090667725,-0.1517716497182846,2.049590826034546,-1.7707098722457892,0.7359698785640871,-0.3120382595669902,0.31258105895899235,-0.5131018846124434
2.3502840995788574,-0.1517716497182846,2.049590826034546,-1.7707098722457892,0.7359698785640871,-0.3120382595669902,0.31258105895899235,-0.5131018846124434
2.3668971061706543,-0.1475318819284439,2.0510220527648926,-1.7712825536727907,0.7356619551788436,-0.3106643789287974,0.31267023317522574,-0.514321355431967
2.3836138248443604,-0.1475318819284439,2.0510220527648926,-1.7712825536727907,0.7356619551788436,-0.3106643789287974,0.31267023317522574,-0.514321355431967
2.400203227996826,-0.14282412827014923,2.05268383026123,-1.7716635465621953,0.7353177241898764,-0.30946966272363796,0.31215409516672604,-0.5158451252232409
2.4169046878814697,-0.14282412827014923,2.05268383026123,-1.7716635465621953,0.7353177241898764,-0.30946966272363796,0.31215409516672604,-0.5158451252232409
2.4335200786590576,-0.13675224781036377,2.054084539413452,-1.7720956802368166,0.735787569409531,-0.30641746014279386,0.3108366948016428,-0.5177890902547524
2.4502246379852295,-0.13675224781036377,2.054084539413452,-1.7720956802368166,0.735787569409531,-0.30641746014279386,0.3108366948016428,-0.5177890902547524
2.4668684005737305,-0.1301465481519699,2.0560736656188965,-1.7732317447662358,0.7346036006380323,-0.30217846326901326,0.3113929457244703,-0.5216130362817374
2.4835662841796875,-0.1301465481519699,2.0560736656188965,-1.7732317447662358,0.7346036006380323,-0.30217846326901326,0.3113929457244703,-0.5216130362817374
2.500371217727661,-0.12209804356098175,2.05834150314331,-1.7744754552841187,0.732894470160865,-0.2984712274224848,0.31195777656956253,-0.5257974587674568
2.516932964324951,-0.12209804356098175,2.05834150314331,-1.7744754552841187,0.732894470160865,-0.2984712274224848,0.31195777656956253,-0.5257974587674568
2.533869743347168,-0.11304759979248047,2.061203241348266,-1.775865912437439,0.7316776621659693,-0.29542730155818464,0.31108530135603835,-0.5297135484973118
2.5505945682525635,-0.11304759979248047,2.061203241348266,-1.775865912437439,0.7316776621659693,-0.29542730155818464,0.31108530135603835,-0.5297135484973118
2.5672919750213623,-0.1034523993730545,2.065550088882446,-1.77702796459198,0.7305582447979381,-0.29019350792873966,0.3096772250633549,-0.534950834367822
2.583822250366211,-0.1034523993730545,2.065550088882446,-1.77702796459198,0.7305582447979381,-0.29019350792873966,0.3096772250633549,-0.534950834367822
2.6004369258880615,-0.09225408732891083,2.0694317817687984,-1.7793116569519047,0.7290078822490016,-0.2840051102191201,0.30812448261429687,-0.5412466241944823
2.61721134185791,-0.09225408732891083,2.0694317817687984,-1.7793116569519047,0.7290078822490016,-0.2840051102191201,0.30812448261429687,-0.5412466241944823
2.6340060234069824,-0.08065785467624664,2.07274317741394,-1.7811282873153689,0.7275276991249385,-0.27797153350993004,0.30572738779697983,-0.5476915536275375
2.6505126953125,-0.08065785467624664,2.07274317741394,-1.7811282873153689,0.7275276991249385,-0.27797153350993004,0.30572738779697983,-0.5476915536275375
2.6670148372650146,-0.06848155707120895,2.07664132118225,-1.783040761947632,0.7278716795909177,-0.2702781456652723,0.301566353299673,-0.553362698944169
2.6836650371551514,-0.06848155707120895,2.07664132118225,-1.783040761947632,0.7278716795909177,-0.2702781456652723,0.301566353299673,-0.553362698944169
2.7002599239349365,-0.056633949279785156,2.081062793731689,-1.7850973606109621,0.7263124241637509,-0.262232157234862,0.29964662893125915,-0.5602824787439445
2.7170915603637695,-0.056633949279785156,2.081062793731689,-1.7850973606109621,0.7263124241637509,-0.262232157234862,0.29964662893125915,-0.5602824787439445
2.733579397201538,-0.045744769275188446,2.084713220596313,-1.787017107009888,0.7262883674121717,-0.2565006158108228,0.297032021283666,-0.5643444159222015
2.750433921813965,-0.045744769275188446,2.084713220596313,-1.787017107009888,0.7262883674121717,-0.2565006158108228,0.297032021283666,-0.5643444159222015
2.767077922821045,-0.035770293325185776,2.088572740554809,-1.7886741161346438,0.7269615585154076,-0.2510741108913307,0.2942279092159366,-0.5673787277642648
2.783637762069702,-0.035770293325185776,2.088572740554809,-1.7886741161346438,0.7269615585154076,-0.2510741108913307,0.2942279092159366,-0.5673787277642648
2.800295829772949,-0.0270212534815073,2.091540813446045,-1.7902492284774785,0.7270907597791691,-0.2451175464862331,0.29186317502395975,-0.5710274095989206
2.8171818256378174,-0.0270212534815073,2.091540813446045,-1.7902492284774785,0.7270907597791691,-0.2451175464862331,0.29186317502395975,-0.5710274095989206
2.8338353633880615,-0.020511655136942863,2.09365177154541,-1.7924704551696782,0.7258657745248881,-0.24104953869125245,0.2901940627838197,-0.5751533736275385
2.8504714965820312,-0.020511655136942863,2.09365177154541,-1.7924704551696782,0.7258657745248881,-0.24104953869125245,0.2901940627838197,-0.5751533736275385
2.8669798374176025,-0.01582174375653267,2.0949535369873042,-1.7942016124725346,0.7245125167159386,-0.2397291959754732,0.2889453943786124,-0.5780329443779809
2.883655548095703,-0.01582174375653267,2.0949535369873042,-1.7942016124725346,0.7245125167159386,-0.2397291959754732,0.2889453943786124,-0.5780329443779809
2.900286912918091,-0.012509834952652454,2.0958268642425533,-1.7957165241241457,0.7250106318037721,-0.241174405515193,0.2876677332439609,-0.5774441662586693
2.916980743408203,-0.012509834952652454,2.0958268642425533,-1.7957165241241457,0.7250106318037721,-0.241174405515193,0.2876677332439609,-0.5774441662586693
2.9337055683135986,-0.011004972271621227,2.0958173274993896,-1.7969384193420415,0.7255409593576359,-0.24296066222277382,0.2877824939322895,-0.5759701980942976
2.950434446334839,-0.011004972271621227,2.0958173274993896,-1.7969384193420415,0.7255409593576359,-0.24296066222277382,0.2877824939322895,-0.5759701980942976
2.9669792652130127,-0.010005039162933826,2.0957217216491695,-1.7980200052261355,0.725843243911545,-0.24527510613785872,0.28714655314719095,-0.5749248338632753
2.9837539196014404,-0.010005039162933826,2.0957217216491695,-1.7980200052261355,0.725843243911545,-0.24527510613785872,0.28714655314719095,-0.5749248338632753
3.0003340244293213,-0.009538293816149235,2.0957548618316646,-1.7987349033355715,0.7260552078248711,-0.24659400055903732,0.28667245945832626,-0.5743292914929441
3.017146110534668,-0.009538293816149235,2.0957548618316646,-1.7987349033355715,0.7260552078248711,-0.24659400055903732,0.28667245945832626,-0.5743292914929441
3.033679246902466,-0.009834332391619682,2.0956704616546626,-1.7990595102310183,0.72644801380453,-0.24790620053485174,0.2865186421345325,-0.5733435851958327
3.0503597259521484,-0.009834332391619682,2.0956704616546626,-1.7990595102310183,0.72644801380453,-0.24790620053485174,0.2865186421345325,-0.5733435851958327
3.066971778869629,-0.010524114593863487,2.0953559875488277,-1.799172401428223,0.7269287855564899,-0.24929211095932902,0.2860994212115434,-0.5723417731786037
3.0837502479553223,-0.010524114593863487,2.0953559875488277,-1.799172401428223,0.7269287855564899,-0.24929211095932902,0.2860994212115434,-0.5723417731786037
3.1003060340881348,-0.011137306690216064,2.094964742660522,-1.7992515563964844,0.727055160029165,-0.2506972465626148,0.2865751391581902,-0.571328604620277
3.116964101791382,-0.011137306690216064,2.094964742660522,-1.7992515563964844,0.727055160029165,-0.2506972465626148,0.2865751391581902,-0.571328604620277
3.1338069438934326,-0.0114022521302104,2.0948390960693355,-1.799157500267029,0.7273005725887647,-0.2520430637843448,0.2870734938716695,-0.5701727634906529
3.1503682136535645,-0.0114022521302104,2.0948390960693355,-1.799157500267029,0.7273005725887647,-0.2520430637843448,0.2870734938716695,-0.5701727634906529
3.1671459674835205,-0.012720462866127491,2.0950841903686523,-1.7995049953460698,0.7280815042448034,-0.25294711803120123,0.28654475015096714,-0.5690405827506978
3.1836862564086914,-0.012720462866127491,2.0950841903686523,-1.7995049953460698,0.7280815042448034,-0.25294711803120123,0.28654475015096714,-0.5690405827506978
3.200453042984009,-0.012472918257117271,2.0948343276977535,-1.7998995780944826,0.7284499694176075,-0.2537413703087138,0.2866698966902967,-0.5681516781467055
3.2171664237976074,-0.012472918257117271,2.0948343276977535,-1.7998995780944826,0.7284499694176075,-0.2537413703087138,0.2866698966902967,-0.5681516781467055
3.23363995552063,-0.013317879289388657,2.094557523727417,-1.8003280162811284,0.729192457239324,-0.25549069915821127,0.286091833862444,-0.5667047957677337
3.2504279613494873,-0.013317879289388657,2.094557523727417,-1.8003280162811284,0.729192457239324,-0.25549069915821127,0.286091833862444,-0.5667047957677337
3.266993522644043,-0.014113153330981731,2.0947980880737296,-1.8017094135284426,0.7293323028982376,-0.257626763772636,0.2860474559182101,-0.5655790797933666
3.2836925983428955,-0.014113153330981731,2.0947980880737296,-1.8017094135284426,0.7293323028982376,-0.257626763772636,0.2860474559182101,-0.5655790797933666
3.3002994060516357,-0.014684461057186127,2.094902515411377,-1.803421258926392,0.729881886681157,-0.2589941786778733,0.28547854372062403,-0.5645320610743736
3.316976308822632,-0.014684461057186127,2.094902515411377,-1.803421258926392,0.729881886681157,-0.2589941786778733,0.28547854372062403,-0.5645320610743736
3.3337416648864746,-0.015235296450555325,2.0945670604705806,-1.8059587478637698,0.7298810836987748,-0.25969422150621546,0.2848189269242239,-0.5645446783388507
3.350375175476074,-0.015235296450555325,2.0945670604705806,-1.8059587478637698,0.7298810836987748,-0.25969422150621546,0.2848189269242239,-0.5645446783388507
3.3671271800994873,-0.016122175380587578,2.0945694446563716,-1.8094782829284672,0.7301004988426456,-0.26015731692773403,0.28418039190290806,-0.5643695038683364
3.3837010860443115,-0.016122175380587578,2.0945694446563716,-1.8094782829284672,0.7301004988426456,-0.26015731692773403,0.28418039190290806,-0.5643695038683364
3.4003050327301025,-0.016711566597223282,2.0946452617645264,-1.813871264457703,0.7298754155144478,-0.26165651291156516,0.2838869862419643,-0.5641151709722289
3.4169442653656006,-0.016711566597223282,2.0946452617645264,-1.813871264457703,0.7298754155144478,-0.26165651291156516,0.2838869862419643,-0.5641151709722289
3.433586835861206,-0.017661690711975098,2.0948615074157715,-1.8192838430404668,0.7298254000662102,-0.26334089496436985,0.2841291962153783,-0.5632735199843537
3.450322151184082,-0.017661690711975098,2.0948615074157715,-1.8192838430404668,0.7298254000662102,-0.26334089496436985,0.2841291962153783,-0.5632735199843537
3.4669086933135986,-0.01910865306854248,2.0949659347534175,-1.8261560201644897,0.7288800709182927,-0.26649476224026747,0.2847569761460659,-0.5626969419259331
3.483605146408081,-0.01910865306854248,2.0949659347534175,-1.8261560201644897,0.7288800709182927,-0.26649476224026747,0.2847569761460659,-0.5626969419259331
3.5002262592315674,-0.019613593816757202,2.095147848129272,-1.8341990709304812,0.7286385604375196,-0.26780480944594326,0.2843298226552624,-0.5626037541911607
3.5169119834899902,-0.019613593816757202,2.095147848129272,-1.8341990709304812,0.7286385604375196,-0.26780480944594326,0.2843298226552624,-0.5626037541911607
3.5336010456085205,-0.02093726024031639,2.0958189964294434,-1.8444361686706547,0.7269248535173767,-0.26948415694271777,0.28423673871244864,-0.5640638464409188
3.550232172012329,-0.02093726024031639,2.0958189964294434,-1.8444361686706547,0.7269248535173767,-0.26948415694271777,0.28423673871244864,-0.5640638464409188
3.566932439804077,-0.021893594413995743,2.0968894958496094,-1.8558074235916142,0.724860840059085,-0.27033550532008316,0.28347834709216213,-0.5666881892558452
3.5835623741149902,-0.021893594413995743,2.0968894958496094,-1.8558074235916142,0.724860840059085,-0.27033550532008316,0.28347834709216213,-0.5666881892558452
3.6001970767974854,-0.02255227044224739,2.097979068756103,-1.8683083057403567,0.7235369763712151,-0.27102771283939,0.2819982715817882,-0.5687839638399919
3.616870880126953,-0.02255227044224739,2.097979068756103,-1.8683083057403567,0.7235369763712151,-0.27102771283939,0.2819982715817882,-0.5687839638399919
3.6335182189941406,-0.02377413772046566,2.099242210388183,-1.8822718858718874,0.721420952035837,-0.27260725650018064,0.28088533870892507,-0.571262216644444
3.6502528190612793,-0.02377413772046566,2.099242210388183,-1.8822718858718874,0.721420952035837,-0.27260725650018064,0.28088533870892507,-0.571262216644444
3.6669297218322754,-0.025853365659713745,2.1004638671874996,-1.897471308708191,0.7197558937474098,-0.2736971906123805,0.27908236258441277,-0.5737197365971121
3.6835570335388184,-0.025853365659713745,2.1004638671874996,-1.897471308708191,0.7197558937474098,-0.2736971906123805,0.27908236258441277,-0.5737197365971121
3.700192451477051,-0.027925284579396248,2.102156162261962,-1.9141893386840823,0.7155854165002876,-0.27734857113994066,0.27939322345207884,-0.5770222772716838
3.7171833515167236,-0.027925284579396248,2.102156162261962,-1.9141893386840823,0.7155854165002876,-0.27734857113994066,0.27939322345207884,-0.5770222772716838
3.7336220741271973,-0.029760241508483887,2.103773832321167,-1.9311242103576662,0.712433361610824,-0.28031942833005913,0.27704813107556947,-0.5806066279609147
3.7501935958862305,-0.029760241508483887,2.103773832321167,-1.9311242103576662,0.712433361610824,-0.28031942833005913,0.27704813107556947,-0.5806066279609147
3.7668068408966064,-0.03134312108159065,2.1052496433258057,-1.9480277299880988,0.7090347174452245,-0.2822941741273679,0.2753948593161028,-0.5845831336716633
3.7834384441375732,-0.03134312108159065,2.1052496433258057,-1.9480277299880988,0.7090347174452245,-0.2822941741273679,0.2753948593161028,-0.5845831336716633
3.8004837036132812,-0.03324529156088829,2.1067278385162354,-1.965030074119568,0.7049693080388206,-0.2833207908492322,0.2747594377642175,-0.5892833406395627
3.817361831665039,-0.03324529156088829,2.1067278385162354,-1.965030074119568,0.7049693080388206,-0.2833207908492322,0.2747594377642175,-0.5892833406395627
3.8335459232330322,-0.035648856312036514,2.109114170074463,-1.9810156822204592,0.7021598800349812,-0.28774312091473025,0.27268999291378676,-0.5914520834354977
3.8501651287078857,-0.035648856312036514,2.109114170074463,-1.9810156822204592,0.7021598800349812,-0.28774312091473025,0.27268999291378676,-0.5914520834354977
3.8667960166931152,-0.03805134817957878,2.1114053726196285,-1.9963314533233645,0.6996503331983911,-0.29243490859479654,0.27199260988201296,-0.5924451499169392
3.8834924697875977,-0.03805134817957878,2.1114053726196285,-1.9963314533233645,0.6996503331983911,-0.29243490859479654,0.27199260988201296,-0.5924451499169392
3.90008282661438,-0.040595609694719315,2.1136903762817383,-2.0105693340301514,0.6978077456347842,-0.29666461034920616,0.27023333588071663,-0.5933198153418052
3.91680645942688,-0.040595609694719315,2.1136903762817383,-2.0105693340301514,0.6978077456347842,-0.29666461034920616,0.27023333588071663,-0.5933198153418052
3.9333980083465576,-0.04337460175156593,2.116161823272705,-2.023892402648926,0.6945710170681253,-0.30076954369112563,0.27008035693798255,-0.5951179585872317
3.9501218795776367,-0.04337460175156593,2.116161823272705,-2.023892402648926,0.6945710170681253,-0.30076954369112563,0.27008035693798255,-0.5951179585872317
3.966768980026245,-0.045754484832286835,2.1190202236175537,-2.036876201629639,0.6905422827046878,-0.3059677883514123,0.2680638988629448,-0.598060878518852
3.9834377765655518,-0.045754484832286835,2.1190202236175537,-2.036876201629639,0.6905422827046878,-0.3059677883514123,0.2680638988629448,-0.598060878518852
4.000143766403198,-0.047620441764593124,2.1211791038513184,-2.049367904663086,0.6868324921372456,-0.3081580640908534,0.2665778099539441,-0.601860454358381
4.016850233078003,-0.047620441764593124,2.1211791038513184,-2.049367904663086,0.6868324921372456,-0.3081580640908534,0.2665778099539441,-0.601860454358381
4.033453702926636,-0.04984652251005173,2.1233305931091304,-2.0608067512512207,0.6827527461317012,-0.3107865238083657,0.2641587434073838,-0.6062017671948547
4.0501227378845215,-0.04984652251005173,2.1233305931091304,-2.0608067512512207,0.6827527461317012,-0.3107865238083657,0.2641587434073838,-0.6062017671948547
4.066789150238037,-0.0513387955725193,2.1259477138519283,-2.0708634853363037,0.6809682370200654,-0.3145174436104946,0.25994947032903215,-0.6081013983787235
4.083551406860352,-0.0513387955725193,2.1259477138519283,-2.0708634853363037,0.6809682370200654,-0.3145174436104946,0.25994947032903215,-0.6081013983787235
4.100285291671753,-0.052994899451732635,2.128793954849243,-2.0796706676483154,0.6788838844790096,-0.3178901187046497,0.2571231384048341,-0.6098772298762128
4.116913557052612,-0.052994899451732635,2.128793954849243,-2.0796706676483154,0.6788838844790096,-0.3178901187046497,0.2571231384048341,-0.6098772298762128
4.133538484573364,-0.05400769039988518,2.1312675476074214,-2.087018728256226,0.678218496849581,-0.3198471877015572,0.2541713249093937,-0.6108308969299957
4.150226831436157,-0.05400769039988518,2.1312675476074214,-2.087018728256226,0.678218496849581,-0.3198471877015572,0.2541713249093937,-0.6108308969299957
4.1669602394104,-0.05384652316570282,2.133597612380981,-2.093135118484497,0.6770706724842332,-0.3206700799178282,0.2508136848487946,-0.6130566856334015
4.183581829071045,-0.05384652316570282,2.133597612380981,-2.093135118484497,0.6770706724842332,-0.3206700799178282,0.2508136848487946,-0.6130566856334015
4.200202703475952,-0.05354291945695877,2.134947299957275,-2.098017930984497,0.675251389695777,-0.32040974208025286,0.24746309925075113,-0.6165510298452194
4.216897249221802,-0.05354291945695877,2.134947299957275,-2.098017930984497,0.675251389695777,-0.32040974208025286,0.24746309925075113,-0.6165510298452194
4.233526945114136,-0.053544480353593826,2.1360278129577637,-2.1012356281280518,0.6731610865781332,-0.3205224476533586,0.2466571234793357,-0.6190959340071186
4.250222444534302,-0.053544480353593826,2.1360278129577637,-2.1012356281280518,0.6731610865781332,-0.3205224476533586,0.2466571234793357,-0.6190959340071186
4.266867637634277,-0.05342193320393562,2.1362450122833248,-2.103858709335328,0.6730643484350758,-0.32075393983551853,0.24572622407731348,-0.6194513021589069
4.283657550811768,-0.05342193320393562,2.1362450122833248,-2.103858709335328,0.6730643484350758,-0.32075393983551853,0.24572622407731348,-0.6194513021589069
4.300231695175171,-0.053495679050683975,2.136715888977051,-2.105321168899536,0.6736586733094359,-0.32144374654679986,0.24600543166894634,-0.6183358612196956
4.317128658294678,-0.053495679050683975,2.136715888977051,-2.105321168899536,0.6736586733094359,-0.32144374654679986,0.24600543166894634,-0.6183358612196956
4.333552122116089,-0.05342895910143852,2.1368608474731445,-2.1059992313385014,0.6741766576104378,-0.32210167885420643,0.24553230615703447,-0.6176165715439706
4.350327253341675,-0.05342895910143852,2.1368608474731445,-2.1059992313385014,0.6741766576104378,-0.32210167885420643,0.24553230615703447,-0.6176165715439706
4.366879940032959,-0.05369073525071144,2.1373524665832515,-2.1074795722961426,0.6741230862125926,-0.32078509529331034,0.24483042707131852,-0.6186380599776796
4.383641242980957,-0.05369073525071144,2.1373524665832515,-2.1074795722961426,0.6741230862125926,-0.32078509529331034,0.24483042707131852,-0.6186380599776796
4.400253772735596,-0.05409465357661247,2.1366868019104,-2.1085247993469247,0.6738066043020448,-0.3192556967108912,0.24376058615902074,-0.6201945152546914
4.417108058929443,-0.05409465357661247,2.1366868019104,-2.1085247993469247,0.6738066043020448,-0.3192556967108912,0.24376058615902074,-0.6201945152546914
4.433733701705933,-0.054718200117349625,2.136013031005859,-2.109022617340088,0.67363781037085,-0.31895327122558215,0.24282931815852193,-0.6208984083213086
4.450466632843018,-0.054718200117349625,2.136013031005859,-2.109022617340088,0.67363781037085,-0.31895327122558215,0.24282931815852193,-0.6208984083213086
