0.0007081031799316406,-0.21045932173728943,2.0887882709503174,-2.160868406295777,0.6752992878272861,-0.36600079388617135,0.28003608339339764,-0.5758420640525824
4.467097759246826,-0.056855689734220505,2.135691165924072,-2.1090221405029297,0.673288787672549,-0.31991821062592807,0.24305631958988017,-0.6206916886923455
4.484035968780518,-0.056855689734220505,2.135691165924072,-2.1090221405029297,0.673288787672549,-0.31991821062592807,0.24305631958988017,-0.6206916886923455
4.500204086303711,-0.05917187035083771,2.134426116943359,-2.1086232662200928,0.6734216834396106,-0.3198596057532265,0.24403489708848108,-0.6201935487279482
4.516833305358887,-0.05917187035083771,2.134426116943359,-2.1086232662200928,0.6734216834396106,-0.3198596057532265,0.24403489708848108,-0.6201935487279482
4.533550024032593,-0.06253176927566528,2.132845640182495,-2.1085436344146733,0.6745322581939083,-0.3199939295090228,0.2434820373844555,-0.6191337619645014
4.550170421600342,-0.06253176927566528,2.132845640182495,-2.1085436344146733,0.6745322581939083,-0.3199939295090228,0.2434820373844555,-0.6191337619645014
4.566851615905762,-0.06646016985177994,2.1310930252075195,-2.107716321945191,0.6738819204349406,-0.3217698380695986,0.24402861102702084,-0.6187062029912127
4.583533048629761,-0.06646016985177994,2.1310930252075195,-2.107716321945191,0.6738819204349406,-0.3217698380695986,0.24402861102702084,-0.6187062029912127
4.600248336791992,-0.07126510143280029,2.1293146610260005,-2.1076049804687504,0.6739821671977737,-0.3220159114017731,0.24380664924580814,-0.6185564718657538
4.616870164871216,-0.07126510143280029,2.1293146610260005,-2.1076049804687504,0.6739821671977737,-0.3220159114017731,0.24380664924580814,-0.6185564718657538
4.633515357971191,-0.07692953199148178,2.1268246173858643,-2.1073179244995117,0.6742272450837838,-0.3224738050918087,0.24230797886086572,-0.6186397258475272
4.650357723236084,-0.07692953199148178,2.1268246173858643,-2.1073179244995117,0.6742272450837838,-0.3224738050918087,0.24230797886086572,-0.6186397258475272
4.667001008987427,-0.0837988331913948,2.1234965324401855,-2.1070485115051274,0.6733206299156813,-0.32536317933137304,0.24254447263663645,-0.6180212857650994
4.683731317520142,-0.0837988331913948,2.1234965324401855,-2.1070485115051274,0.6733206299156813,-0.32536317933137304,0.24254447263663645,-0.6180212857650994
4.700385093688965,-0.09207925200462341,2.120118379592895,-2.106535434722901,0.6728013942690819,-0.3283223590076883,0.2436174638575683,-0.6165981217525827
4.717248201370239,-0.09207925200462341,2.120118379592895,-2.106535434722901,0.6728013942690819,-0.3283223590076883,0.2436174638575683,-0.6165981217525827
4.734222412109375,-0.10016237199306488,2.1166913509368896,-2.1053974628448486,0.6727678986586692,-0.3318856652064333,0.24499563008707093,-0.6141761970339791
4.7505340576171875,-0.10016237199306488,2.1166913509368896,-2.1053974628448486,0.6727678986586692,-0.3318856652064333,0.24499563008707093,-0.6141761970339791
4.767540454864502,-0.11014807224273682,2.1128687858581534,-2.103979349136353,0.6731699971087399,-0.3363625230584453,0.24683581919608047,-0.6105526074272191
4.783667087554932,-0.11014807224273682,2.1128687858581534,-2.103979349136353,0.6731699971087399,-0.3363625230584453,0.24683581919608047,-0.6105526074272191
4.800274848937988,-0.12068064510822296,2.1090483665466304,-2.1028256416320805,0.6737546660856393,-0.34077628661625914,0.24744686942048072,-0.6072036060679032
4.816918134689331,-0.12068064510822296,2.1090483665466304,-2.1028256416320805,0.6737546660856393,-0.34077628661625914,0.24744686942048072,-0.6072036060679032
4.833616018295288,-0.13128668069839478,2.1053802967071533,-2.102002382278443,0.672929556743074,-0.3451134792833363,0.24965615138409109,-0.6047597077803745
4.850237846374512,-0.13128668069839478,2.1053802967071533,-2.102002382278443,0.672929556743074,-0.3451134792833363,0.24965615138409109,-0.6047597077803745
4.866951942443848,-0.1417752355337143,2.1016185283660884,-2.10156512260437,0.6711320283425843,-0.348299222538254,0.2509173036842569,-0.6044087679905371
4.883624792098999,-0.1417752355337143,2.1016185283660884,-2.10156512260437,0.6711320283425843,-0.348299222538254,0.2509173036842569,-0.6044087679905371
4.90018892288208,-0.1521776169538498,2.0980579853057852,-2.101023674011231,0.6695706931830624,-0.3515953628986245,0.2523171649129093,-0.6036487686634087
4.916904449462891,-0.1521776169538498,2.0980579853057852,-2.101023674011231,0.6695706931830624,-0.3515953628986245,0.2523171649129093,-0.6036487686634087
4.933645009994507,-0.16263800859451294,2.0946452617645264,-2.100468635559082,0.6682760243332186,-0.3555744665340414,0.25312677629306235,-0.6024124742847722
4.950365781784058,-0.16263800859451294,2.0946452617645264,-2.100468635559082,0.6682760243332186,-0.3555744665340414,0.25312677629306235,-0.6024124742847722
4.966907978057861,-0.1729804277420044,2.0917069911956787,-2.09960150718689,0.6691225462173606,-0.35861834356957945,0.25303192415496667,-0.5997022154014797
4.9835474491119385,-0.1729804277420044,2.0917069911956787,-2.09960150718689,0.6691225462173606,-0.35861834356957945,0.25303192415496667,-0.5997022154014797
5.0001959800720215,-0.18305402994155884,2.08791708946228,-2.0990257263183594,0.6690054974360173,-0.36293604019330544,0.2534981220960517,-0.5970324758528345
5.016901969909668,-0.18305402994155884,2.08791708946228,-2.0990257263183594,0.6690054974360173,-0.36293604019330544,0.2534981220960517,-0.5970324758528345
5.0335352420806885,-0.1925942599773407,2.085420846939087,-2.098477125167847,0.6683405844082972,-0.36622861059741685,0.255003136113809,-0.5951225660187852
5.050270080566406,-0.1925942599773407,2.085420846939087,-2.098477125167847,0.6683405844082972,-0.36622861059741685,0.255003136113809,-0.5951225660187852
5.066968679428101,-0.2022620141506195,2.0822656154632564,-2.0983774662017822,0.6679806261745087,-0.3706369589710225,0.2551731580303308,-0.5927198217716795
5.083729267120361,-0.2022620141506195,2.0822656154632564,-2.0983774662017822,0.6679806261745087,-0.3706369589710225,0.2551731580303308,-0.5927198217716795
5.100199222564697,-0.21103759109973907,2.080217599868774,-2.098558187484742,0.6674978245773132,-0.37562773140367767,0.256614285691463,-0.589490941375812
5.1169445514678955,-0.21103759109973907,2.080217599868774,-2.098558187484742,0.6674978245773132,-0.37562773140367767,0.256614285691463,-0.589490941375812
5.133502721786499,-0.2190849781036377,2.078147172927856,-2.0985019207000732,0.6669088650116508,-0.38114389107777197,0.2571857012657893,-0.5863594589732405
5.1502251625061035,-0.2190849781036377,2.078147172927856,-2.0985019207000732,0.6669088650116508,-0.38114389107777197,0.2571857012657893,-0.5863594589732405
5.166929483413696,-0.22536450624465942,2.0766611099243164,-2.0982444286346436,0.6659464227931408,-0.38531575521936445,0.2581405131782888,-0.5843035223279078
5.183553218841553,-0.22536450624465942,2.0766611099243164,-2.0982444286346436,0.6659464227931408,-0.38531575521936445,0.2581405131782888,-0.5843035223279078
5.200271844863892,-0.22901828587055206,2.0752742290496826,-2.0984129905700684,0.6658514223398226,-0.38693360387525894,0.25771019170338827,-0.5835321127858707
5.216905355453491,-0.22901828587055206,2.0752742290496826,-2.0984129905700684,0.6658514223398226,-0.38693360387525894,0.25771019170338827,-0.5835321127858707
5.2335124015808105,-0.23121346533298492,2.0740504264831534,-2.0981969833374023,0.6661981646822447,-0.3866489214994987,0.25732520615780935,-0.5834949486954657
5.250238656997681,-0.23121346533298492,2.0740504264831534,-2.0981969833374023,0.6661981646822447,-0.3866489214994987,0.25732520615780935,-0.5834949486954657
5.2668585777282715,-0.23191936314105988,2.073566198348998,-2.097758293151856,0.6663750506223536,-0.38510457531071673,0.2573413621670388,-0.5843065815997807
5.2836339473724365,-0.23191936314105988,2.073566198348998,-2.097758293151856,0.6663750506223536,-0.38510457531071673,0.2573413621670388,-0.5843065815997807
5.300212383270264,-0.23149943351745605,2.073843717575073,-2.097667694091797,0.6664035431474591,-0.38356653405526053,0.25748382072321,-0.5852222771726353
5.316892385482788,-0.23149943351745605,2.073843717575073,-2.097667694091797,0.6664035431474591,-0.38356653405526053,0.25748382072321,-0.5852222771726353
5.333490371704102,-0.23051854968070984,2.0741605758666988,-2.097623348236084,0.6666406822780477,-0.3819003988811495,0.25726071089839564,-0.5861392434348088
5.350350618362427,-0.23051854968070984,2.0741605758666988,-2.097623348236084,0.6666406822780477,-0.3819003988811495,0.25726071089839564,-0.5861392434348088
5.3668506145477295,-0.229685440659523,2.074031114578247,-2.0978963375091557,0.6662367287437894,-0.38048365486841723,0.2564965159702314,-0.5878523172922588
5.383702754974365,-0.229685440659523,2.074031114578247,-2.0978963375091557,0.6662367287437894,-0.38048365486841723,0.2564965159702314,-0.5878523172922588
5.4002227783203125,-0.22866606712341309,2.0739879608154297,-2.098392963409424,0.6653121706018936,-0.3796002508894796,0.2561869955451227,-0.5896029074616272
5.4168479442596436,-0.22866606712341309,2.0739879608154297,-2.098392963409424,0.6653121706018936,-0.3796002508894796,0.2561869955451227,-0.5896029074616272
5.433889389038086,-0.22756142914295197,2.073606014251708,-2.0984773635864262,0.6642131159275123,-0.37749457552671956,0.25629262699758615,-0.5921426107150567
5.450735569000244,-0.22756142914295197,2.073606014251708,-2.0984773635864262,0.6642131159275123,-0.37749457552671956,0.25629262699758615,-0.5921426107150567
5.467113018035889,-0.22741883993148804,2.073429822921753,-2.0985639095306396,0.6623837580146777,-0.3766651229845346,0.25653760485293137,-0.5946087785609288
5.48375678062439,-0.22741883993148804,2.073429822921753,-2.0985639095306396,0.6623837580146777,-0.3766651229845346,0.25653760485293137,-0.5946087785609288
5.500503063201904,-0.2271166443824768,2.0731451511383057,-2.0978565216064453,0.6619024322029002,-0.37702356309100166,0.2561182268889034,-0.5950981910351725
5.5169677734375,-0.2271166443824768,2.0731451511383057,-2.0978565216064453,0.6619024322029002,-0.37702356309100166,0.2561182268889034,-0.5950981910351725
5.533806324005127,-0.22710590064525604,2.072611331939697,-2.096460103988648,0.6621083108203356,-0.37713856441925697,0.25545208053505575,-0.5950826182310615
5.55034613609314,-0.22710590064525604,2.072611331939697,-2.096460103988648,0.6621083108203356,-0.37713856441925697,0.25545208053505575,-0.5950826182310615
5.5673909187316895,-0.2271309792995453,2.071797132492065,-2.0944316387176514,0.66014265684864,-0.37753143499591785,0.2564815885902032,-0.5965726132777027
5.583767414093018,-0.2271309792995453,2.071797132492065,-2.0944316387176514,0.66014265684864,-0.37753143499591785,0.2564815885902032,-0.5965726132777027
5.600367069244385,-0.2272764891386032,2.070180177688598,-2.090761661529542,0.6588244877789766,-0.3769458971600722,0.25816708442797454,-0.5976720182800234
5.617051839828491,-0.2272764891386032,2.070180177688598,-2.090761661529542,0.6588244877789766,-0.3769458971600722,0.25816708442797454,-0.5976720182800234
5.633692026138306,-0.2270057201385498,2.0684814453125,-2.084584712982178,0.660260554882933,-0.37657441794437424,0.2585147654786908,-0.5961692909275308
5.650460243225098,-0.2270057201385498,2.0684814453125,-2.084584712982178,0.660260554882933,-0.37657441794437424,0.2585147654786908,-0.5961692909275308
5.667170524597168,-0.22737644612789154,2.0667693614959712,-2.0768790245056152,0.662572109480853,-0.3777840903234163,0.2589170209647779,-0.5926545006083443
5.683795213699341,-0.22737644612789154,2.0667693614959712,-2.0768790245056152,0.662572109480853,-0.3777840903234163,0.2589170209647779,-0.5926545006083443
5.700482368469238,-0.22779059410095215,2.064570188522338,-2.0677049160003667,0.6648099343058479,-0.37828111144727744,0.2592246866658633,-0.5896895062602452
5.717174530029297,-0.22779059410095215,2.064570188522338,-2.0677049160003667,0.6648099343058479,-0.37828111144727744,0.2592246866658633,-0.5896895062602452
5.733788013458252,-0.22713443636894226,2.0618374347686763,-2.057543992996216,0.6655598969651282,-0.37882398428125524,0.25979340189678335,-0.58824297770219
5.750361204147339,-0.22713443636894226,2.0618374347686763,-2.057543992996216,0.6655598969651282,-0.37882398428125524,0.25979340189678335,-0.58824297770219
5.767045259475708,-0.22625792026519775,2.059190988540649,-2.045360803604127,0.6673400104779369,-0.3760420020315221,0.26178856854251664,-0.5871255985765669
5.783616781234741,-0.22625792026519775,2.059190988540649,-2.045360803604127,0.6673400104779369,-0.3760420020315221,0.26178856854251664,-0.5871255985765669
5.800321817398071,-0.22578728199005127,2.056338310241699,-2.0325405597686768,0.668627899531506,-0.3749019266786237,0.26233895202517243,-0.5861429446739731
5.816950082778931,-0.22578728199005127,2.056338310241699,-2.0325405597686768,0.668627899531506,-0.3749019266786237,0.26233895202517243,-0.5861429446739731
5.833689451217651,-0.22474665939807892,2.0539972782135005,-2.019054889678955,0.6709493524521792,-0.37410601879783256,0.26308224650991624,-0.5836603333399769
5.850283861160278,-0.22474665939807892,2.0539972782135005,-2.019054889678955,0.6709493524521792,-0.37410601879783256,0.26308224650991624,-0.5836603333399769
5.8669984340667725,-0.2239871472120285,2.0512878894805904,-2.004369020462036,0.6730324781405669,-0.3703310057061061,0.2660447696482889,-0.5823250038624996
5.883672714233398,-0.2239871472120285,2.0512878894805904,-2.004369020462036,0.6730324781405669,-0.3703310057061061,0.2660447696482889,-0.5823250038624996
5.900279998779297,-0.22264887392520905,2.0486772060394287,-1.9901030063629157,0.675973920529071,-0.3691831905255847,0.2661052411958405,-0.5796128287106925
5.9169721603393555,-0.22264887392520905,2.0486772060394287,-1.9901030063629157,0.675973920529071,-0.3691831905255847,0.2661052411958405,-0.5796128287106925
5.93359637260437,-0.22135776281356812,2.0464541912078853,-1.9749026298522951,0.6784957819963151,-0.36791281630976935,0.2675312566635349,-0.5768107662971041
5.950588703155518,-0.22135776281356812,2.0464541912078853,-1.9749026298522951,0.6784957819963151,-0.36791281630976935,0.2675312566635349,-0.5768107662971041
5.966936826705933,-0.21990805864334106,2.044347286224365,-1.9598765373229987,0.682330869111289,-0.3640970590892286,0.26869406688796843,-0.5741614886420122
5.983651161193848,-0.21990805864334106,2.044347286224365,-1.9598765373229987,0.682330869111289,-0.3640970590892286,0.26869406688796843,-0.5741614886420122
6.000260591506958,-0.2184070199728012,2.042810440063476,-1.9450297355651855,0.6843103665427047,-0.3615081386273775,0.2707851920549985,-0.5724566077110957
6.017014980316162,-0.2184070199728012,2.042810440063476,-1.9450297355651855,0.6843103665427047,-0.3615081386273775,0.2707851920549985,-0.5724566077110957
6.033740520477295,-0.21637773513793945,2.0410830974578853,-1.9301788806915285,0.6872514791612032,-0.35904005539036976,0.27092097264463116,-0.5704186792149301
6.050429821014404,-0.21637773513793945,2.0410830974578853,-1.9301788806915285,0.6872514791612032,-0.35904005539036976,0.27092097264463116,-0.5704186792149301
6.067151784896851,-0.21427768468856812,2.0398464202880855,-1.9151949882507326,0.6902033644476371,-0.3553398241614305,0.27316413521266175,-0.5680970694376134
6.084110260009766,-0.21427768468856812,2.0398464202880855,-1.9151949882507326,0.6902033644476371,-0.3553398241614305,0.27316413521266175,-0.5680970694376134
6.100736141204834,-0.21195438504219055,2.039320230484009,-1.8999748229980473,0.6934801704105801,-0.3528953148425057,0.27396356169964337,-0.5652381063502065
6.117471218109131,-0.21195438504219055,2.039320230484009,-1.8999748229980473,0.6934801704105801,-0.3528953148425057,0.27396356169964337,-0.5652381063502065
6.134068727493286,-0.20982839167118073,2.038497924804687,-1.8843342065811162,0.6977995502666123,-0.3508586569561216,0.27466751826896857,-0.5608312980697726
6.150427579879761,-0.20982839167118073,2.038497924804687,-1.8843342065811162,0.6977995502666123,-0.3508586569561216,0.27466751826896857,-0.5608312980697726
6.16681432723999,-0.2078126221895218,2.0385465621948238,-1.869227170944214,0.7018863471255553,-0.34847994327919585,0.2757361607134136,-0.5566748193747402
6.183498859405518,-0.2078126221895218,2.0385465621948238,-1.869227170944214,0.7018863471255553,-0.34847994327919585,0.2757361607134136,-0.5566748193747402
6.200231552124023,-0.20568108558654785,2.0380175113677974,-1.854428887367249,0.7043852746881298,-0.34400274191736563,0.2787135312013203,-0.5548173265870063
6.216845273971558,-0.20568108558654785,2.0380175113677974,-1.854428887367249,0.7043852746881298,-0.34400274191736563,0.2787135312013203,-0.5548173265870063
6.2335364818573,-0.20403960347175598,2.038056850433349,-1.8397302627563479,0.70776577517506,-0.340140694174508,0.28021966896331785,-0.5521311916414602
6.250178575515747,-0.20403960347175598,2.038056850433349,-1.8397302627563479,0.70776577517506,-0.340140694174508,0.28021966896331785,-0.5521311916414602
6.266818284988403,-0.20268523693084717,2.0383415222167964,-1.8260035514831547,0.7119917084157418,-0.33746142958497205,0.28127338519084005,-0.5477890775407863
6.283575773239136,-0.20268523693084717,2.0383415222167964,-1.8260035514831547,0.7119917084157418,-0.33746142958497205,0.28127338519084005,-0.5477890775407863
6.300288915634155,-0.2011314481496811,2.038796901702881,-1.8136042356491093,0.7158747601212319,-0.3359185058295856,0.28417659783866855,-0.5421491921080646
6.317013502120972,-0.2011314481496811,2.038796901702881,-1.8136042356491093,0.7158747601212319,-0.3359185058295856,0.28417659783866855,-0.5421491921080646
6.333876132965088,-0.19994713366031647,2.0394024848937984,-1.8035506010055544,0.71908092661257,-0.33611717804459545,0.2852208036927142,-0.5372122082996882
6.350346088409424,-0.19994713366031647,2.0394024848937984,-1.8035506010055544,0.71908092661257,-0.33611717804459545,0.2852208036927142,-0.5372122082996882
6.366994619369507,-0.20030029118061066,2.03989315032959,-1.7949519157409672,0.7209185725989447,-0.33624809088760244,0.28787014543188755,-0.5332395450689745
6.383822441101074,-0.20030029118061066,2.03989315032959,-1.7949519157409672,0.7209185725989447,-0.33624809088760244,0.28787014543188755,-0.5332395450689745
6.400353908538818,-0.200256809592247,2.0404634475708003,-1.7890568971633913,0.7220687766422189,-0.33684280944236145,0.2899866203035123,-0.5301522079274338
6.417065858840942,-0.200256809592247,2.0404634475708003,-1.7890568971633913,0.7220687766422189,-0.33684280944236145,0.2899866203035123,-0.5301522079274338
6.433629274368286,-0.19974848628044128,2.0409879684448238,-1.7857834100723269,0.7222226331545348,-0.3363108061195779,0.29153526883126,-0.5294305401787986
6.4503257274627686,-0.19974848628044128,2.0409879684448238,-1.7857834100723269,0.7222226331545348,-0.3363108061195779,0.29153526883126,-0.5294305401787986
6.467130184173584,-0.19975541532039642,2.041488170623779,-1.7835465669631962,0.7224814819897889,-0.33631278042403995,0.29204184425476076,-0.5287965422632489
6.483807325363159,-0.19975541532039642,2.041488170623779,-1.7835465669631962,0.7224814819897889,-0.33631278042403995,0.29204184425476076,-0.5287965422632489
6.500394821166992,-0.19902408123016357,2.0416398048400874,-1.783907294273377,0.7223519447992406,-0.33552911725759377,0.2914738640792143,-0.5297837916318567
6.517027854919434,-0.19902408123016357,2.0416398048400874,-1.783907294273377,0.7223519447992406,-0.33552911725759377,0.2914738640792143,-0.5297837916318567
6.533659219741821,-0.19819121062755585,2.0421371459960933,-1.7854399681091309,0.7205178317872568,-0.33499791122373584,0.29088272771139667,-0.5329331029983988
6.550386667251587,-0.19819121062755585,2.0421371459960933,-1.7854399681091309,0.7205178317872568,-0.33499791122373584,0.29088272771139667,-0.5329331029983988
6.567047834396362,-0.19735488295555115,2.0413804054260254,-1.7873790264129645,0.7196036039609061,-0.334171087046193,0.28968309834263123,-0.5353354465038296
6.5837109088897705,-0.19735488295555115,2.0413804054260254,-1.7873790264129645,0.7196036039609061,-0.334171087046193,0.28968309834263123,-0.5353354465038296
6.600506067276001,-0.19642062485218048,2.041659593582153,-1.7897366285324101,0.718529965940299,-0.33541561793524843,0.28828337830169365,-0.5367529646736111
6.61709189414978,-0.19642062485218048,2.041659593582153,-1.7897366285324101,0.718529965940299,-0.33541561793524843,0.28828337830169365,-0.5367529646736111
6.633813381195068,-0.19587884843349457,2.0415368080139156,-1.7919937372207642,0.7173525884406392,-0.3365479610037155,0.28786757590896184,-0.537841047654467
6.650410890579224,-0.19587884843349457,2.0415368080139156,-1.7919937372207642,0.7173525884406392,-0.3365479610037155,0.28786757590896184,-0.537841047654467
6.667026519775391,-0.19511188566684723,2.0414507389068604,-1.7939729690551762,0.7170367628658336,-0.33733190505484045,0.28680407373868616,-0.5383390101208091
6.683587551116943,-0.19511188566684723,2.0414507389068604,-1.7939729690551762,0.7170367628658336,-0.33733190505484045,0.28680407373868616,-0.5383390101208091
6.700230360031128,-0.19482643902301788,2.041528940200805,-1.7954047918319704,0.7164078663579444,-0.3377639892560814,0.28642495737894386,-0.5391066688260735
